L1183年家庭收支調查報告,,,,,,,"The Survey of Family Income and Expenditure, 1994"
,,,,,,,
第10表家庭住宅及主要設備概況依可支配所得按戶數五等分位分,,,,Table 10. Household Housing and Household Facilities by Five Equal Divisions,,,
,,,,of Households according to Disposable Income,,,
民 國 83 年,,,,1 9 9 4,,,
,總 平 均,依  可  支  配  所  得,,按  戶  數  五  等  分  位  分,,,
,Five equal divisions of,,households according to disposable income,,,,
,General average,1,2,3,4,5,
,,,,,,,
家庭戶數,5567351,1113470,1113470,1113470,1113470,1113471,No. of households
平均每戶人數,4.0199999999999996,2.39,3.88,4.3099999999999996,4.55,4.96,No. of persons per household
平均每戶成年人數,2.61,1.78,2.33,2.59,2.94,3.42,No. of adults per household
平均每戶就業人數,1.75,0.91,1.44,1.77,2.1,2.54,No. of persons employed per household
平均每戶所得收入者人數,1.72,1.1200000000000001,1.38,1.66,2,2.44,No. of income recipients per household
一、家庭住宅概況(％),,,,,,,A.Housing (%)
1.住宅所有權,,,,,,,1.By tenure of dwelling
(1)自有,82.52,76.75,79.8,82.18,85.21,88.68,(1)Self-owned
(2)租押,10.4,12,13.27,12.11,8.8000000000000007,5.81,(2)Rented
(3)其他(含配住及借用),7.08,11.25,6.93,5.72,5.99,5.51,(3)Issued、lease and others
2.住宅用途,,,,,,,2.By usage of dwelling
(1)專用,92.87,95.58,91.97,91.17,92.09,93.52,(1)Independent
(2)併用,7.09,4.34,7.94,8.83,7.88,6.48,(2)Connected
(3)其他,0.04,0.09,0.09,0,0.03,0,(3)Others
3.建築式樣,,,,,,,3.By style of building
(1)平房,20.51,45.04,20.97,15.28,11.99,9.3000000000000007,(1)One story
(2)二～三層樓,43.37,36.18,47.59,48.39,45.38,39.32,(2)Two or three stories
(3)四～五層樓,28.27,15.03,25.78,30.14,33.08,37.340000000000003,(3)Four or five stories
(4)六層樓以上,7.84,3.75,5.67,6.2,9.56,14.04,"(4)Apartment, six stories or over"
4.具有自來水設備,89.35,82.83,89,89.79,91.76,93.36,4.Piped water equipment
5.有車家庭停車位情形,,,,,,,5.Parking lot
(1)自有停車位,36.299999999999997,45.51,38.21,33.76,32.369999999999997,31.67,(1)Self-owned
(2)租借停車位,3.05,1.91,2.96,2.91,3.24,4.22,(2)Rented
(3)無停車位,60.64,52.58,58.83,63.33,64.36,64.11,(3)None
6.每戶建坪平均數(坪),36.770000000000003,28.9,34.47,37,39.06,44.44,6.Space per household average (pin)
7.每戶建坪中位數(坪),32,26,30,32,35,38,7.Space per household median (pin)
二、家庭主要設備,,,,,,,B.Main household equipment (%)
1.普及率(％),,,,,,,1.Percentage of household with equip.
(1)彩色電視機,99.36,97.19,99.83,99.94,99.9,99.94,(1)Color TV
(2)碟影機,4.0199999999999996,0.43,1.67,2.57,4.9400000000000004,10.47,(2)Laser-disk player
(3)攝影機,5.64,0.61,2.59,3.56,6.8,14.64,(3)Movies camera
(4)音響,37.96,17.29,30.2,37.4,44.38,60.51,(4)Stereo
(5)收錄音機,73.64,54.28,71.02,76.209999999999994,80.209999999999994,86.49,(5)Radio and recorder
(6)鋼琴(含電子琴),11.37,1.71,5.45,9.07,13.87,26.73,(6)Piano
(7)照相機,58.66,23.01,50.99,62.99,72.06,84.26,(7)Camera
(8)電視遊樂器,16.739999999999998,4.43,12.38,18.32,21.68,26.88,(8)Video game
(9)錄放影機,66.400000000000006,38,62.75,70.709999999999994,75.180000000000007,85.39,(9)Video tape recorder
(10)有線電視頻道設備,43.37,23.24,38.94,45.62,50.49,58.55,(10)Cable TV
(11)家用電腦,15.29,1.9,7.29,12.72,19.45,35.090000000000003,(11)Personal computer
,,,,,,,
83年家庭收支調查報告,,,,,,,"The Survey of Family Income and Expenditure, 1994"
,,,,,,,
第10表家庭住宅及主要設備概況依可支配所得按戶數五等分位分(續),,,,Table 10. Household Housing and Household Facilities by Five Equal Divisions,,,
,,,,of Households according to Disposable Income (Cont.),,,
民 國 83 年,,,,1 9 9 4,,,
,總 平 均,依  可  支  配  所  得,,按  戶  數  五  等  分  位  分,,,
,Five equal divisions of,,households according to disposable income,,,,
,General average,1,2,3,4,5,
,,,,,,,
(12)電話機,96.53,88.02,98.18,98.3,99.26,98.9,(12)Telephone
(13)汽車,45.54,12.57,36.85,48.86,57.81,71.61,(13)Sedan vehicle
(14)機車,80.78,63.86,86.67,88.15,86.06,79.14,(14)Motor bicycle
(15)電冰箱,99.14,96.63,99.57,99.77,99.88,99.85,(15)Refrigerator
(16)冷暖氣機,64.010000000000005,33.75,57.81,68.19,75.09,85.19,(16)Air conditioner
(17)除濕機,14.87,3.91,8.41,12.55,18.22,31.25,(17)Dehumidifier
(18)洗衣機,92.31,75.89,93.71,96.05,97.25,98.65,(18)Washing machine
(19)烘衣機,17.55,6.03,12.1,16.32,21.06,32.25,(19)Drier
(20)果菜(汁)機,42.46,19.16,35.630000000000003,44.2,50.32,62.97,(20)Mixer
(21)排油煙機,87.61,68.03,87.2,92.04,94.73,96.06,(21)Exhaust fan
(22)吸塵器,30.07,8.2799999999999994,19.75,30.75,37.380000000000003,54.19,(22)Vacuum cleaner
(23)瓦斯熱水器,90.03,79.87,90.9,92.48,93.7,93.22,(23)Gas geyser
(24)電熱水器,7.22,3.93,5.96,6.57,8.81,10.81,(24)Electric geyser
(25)微波爐(含烤箱),29.49,8.44,19.350000000000001,28.23,36.729999999999997,54.68,(25)Oven
(26)報紙,58.87,29.62,53.72,64.239999999999995,68.650000000000006,78.12,(26)Newspaper
(27)期刊雜誌,12.46,2.91,6.9,10.06,14.9,27.55,(27)Magazine
"2.每百戶擁有數(台,輛,份)",,,,,,,2.Average No. per hundred households
(1)彩色電視機,125.45,102.86,113.84,123.01,133,154.55000000000001,(1)Color TV
(2)碟影機,4.12,0.43,1.67,2.61,4.9400000000000004,10.96,(2)Laser-disk player
(3)攝影機,5.85,0.61,2.59,3.62,7.06,15.36,(3)Movies camera
(4)音響,39.72,17.52,30.59,38.17,46.09,66.22,(4)Stereo
(5)收錄音機,89.7,55.91,76.790000000000006,87.71,100.84,127.23,(5)Radio and recorder
(6)鋼琴(含電子琴),11.66,1.74,5.54,9.35,14.12,27.56,(6)Piano
(7)照相機,65.78,23.38,52.65,67.099999999999994,79.760000000000005,106.03,(7)Camera
(8)電視遊樂器,17.77,4.51,12.63,19.21,22.82,29.7,(8)Video game
(9)錄放影機,69.680000000000007,38.24,63.36,72.64,78.84,95.31,(9)Video tape recorder
(10)有線電視頻道設備,43.46,23.24,38.979999999999997,45.62,50.52,58.96,(10)Cable TV
(11)家用電腦,16.11,1.9,7.5,13.34,20.07,37.729999999999997,(11)Personal computer
(12)電話機,102.02,88.93,100.5,102.19,105.24,113.22,(12)Telephone
(13)汽車,48.79,12.78,37.43,50.18,60.88,82.66,(13)Sedan vehicle
(14)機車,126.85,77.209999999999994,124.99,138,146.63999999999999,147.41,(14)Motor bicycle
(15)電冰箱,103.95,97.53,101.49,103.11,105.2,112.4,(15)Refrigerator
(16)冷暖氣機,102.31,40.409999999999997,74.19,97.81,121.46,177.69,(16)Air conditioner
(17)除濕機,15.99,3.98,8.51,13.14,19.45,34.840000000000003,(17)Dehumidifier
(18)洗衣機,93.78,76.08,94.13,97.36,98.43,102.9,(18)Washing machine
(19)烘衣機,17.63,6.03,12.1,16.350000000000001,21.09,32.58,(19)Drier
(20)果菜(汁)機,43.8,19.28,36.06,45,51.89,66.78,(20)Mixer
(21)排油煙機,87.97,68.12,87.31,92.18,94.93,97.29,(21)Exhaust fan
(22)吸塵器,30.86,8.31,19.87,31.17,38.299999999999997,56.63,(22)Vacuum cleaner
(23)瓦斯熱水器,93.58,80.48,92.81,95.54,97.44,101.64,(23)Gas geyser
