30 ～ 34 歲,643461,3.69,964061,755663,43157,2.35,344833,377358,30～34 years,,30 ～ 34 歲,128959,3.17,552706,510323,167289,3.62,779143,673507,30～34 years,,30 ～ 34 歲,167655,4,1038454,825336,136401,4.3,1684249,1122435,30～34 years
35 ～ 39 歲,905745,3.99,978147,783194,71000,2.42,351764,363864,35～39 years,,35 ～ 39 歲,185928,3.39,558405,538599,230144,4.16,778356,696670,35～39 years,,35 ～ 39 歲,230251,4.3600000000000003,1043864,881771,188423,4.5,1792086,1167781,35～39 years
40 ～ 44 歲,1025388,4.07,950102,785981,94123,2.61,344328,374767,40～44 years,,40 ～ 44 歲,222158,3.67,564479,536238,264463,4.22,780509,709882,40～44 years,,40 ～ 44 歲,231840,4.47,1034484,914124,212804,4.5199999999999996,1739442,1183547,40～44 years
45 ～ 54 歲,2031713,3.77,1024592,806154,201276,2.12,316035,331620,45～54 years,,45 ～ 54 歲,379318,3.17,565783,546925,424359,3.84,783507,715021,45～54 years,,45 ～ 54 歲,498448,4.16,1048013,884674,528312,4.41,1795504,1172185,45～54 years
55 ～ 64 歲,946993,2.96,960362,645906,257369,1.79,290682,287572,55～64 years,,55 ～ 64 歲,164904,2.5099999999999998,549548,484976,120747,3.13,775645,619839,55～64 years,,55 ～ 64 歲,159535,3.42,1051723,763145,244438,4.0999999999999996,1974233,1068123,55～64 years
65 歲 及 以 上,1135315,2.0299999999999998,478054,405217,696817,1.72,274148,267939,65 years and over,,65 歲 及 以 上,221035,2.12,538255,462090,115992,2.54,769887,653707,65 years and over,,65 歲 及 以 上,55223,2.9,1037185,787673,46248,3.82,1863013,1121876,65 years and over
按 教 育 程 度 別 分,,,,,,,,,Educational attainment,,按 教 育 程 度 別 分,,,,,,,,,Educational attainment,,按 教 育 程 度 別 分,,,,,,,,,Educational attainment
國 小 及 以 下,1779501,2.77,609815,480910,835135,1.77,275114,262082,Primary school and below,,國 小 及 以 下,358969,2.75,547412,474288,229937,3.59,772083,642683,Primary school and below,,國 小 及 以 下,183671,4.08,1040106,774987,171790,5.12,1690080,1027603,Primary school and below
國（初） 中（初 職）,1194635,3.72,762930,640660,223366,2.15,321418,319961,Junior middle (vocational),,國（初） 中（初 職）,337011,3.33,557194,513733,300524,4.24,777665,703427,Junior middle (vocational),,國（初） 中（初 職）,212462,4.57,1035920,856876,121271,4.9000000000000004,1633094,1049729,Junior middle (vocational)
高 中,684326,3.63,902504,730974,90053,2.16,323775,359898,High school,,高 中,152114,3.01,556792,517890,173338,3.74,777030,692262,High school,,高 中,155617,4.21,1044143,880244,113204,4.6399999999999997,1824838,1166570,High school
高 職,1454690,3.8,885748,731034,173096,2.19,340704,368242,Senior vocational school,,高 職,346448,3.29,557989,546133,356219,3.95,779197,688579,Senior vocational school,,高 職,355154,4.32,1036286,872246,223773,4.7699999999999996,1745494,1141392,Senior vocational school
專 科,1007737,3.65,1091603,837182,68728,1.98,336183,370072,Junior college,,專 科,148270,2.72,564537,536387,210886,3.51,785639,712356,Junior college,,專 科,285123,3.92,1046397,888109,294730,4.33,1795568,1137479,Junior college
大 學 及 以 上,1085994,3.33,1329984,943034,50999,1.76,319645,391569,College and above,,大 學 及 以 上,98565,2.4500000000000002,563855,547243,170473,2.98,784430,690901,College and above,,大 學 及 以 上,249350,3.41,1056886,870590,516608,3.74,1887734,1191154,College and above
