L1083年家庭收支調查報告,,,,,,,"The Survey of Family Income and Expenditure, 1994"
,,,,,,,
第9表家庭住宅及主要設備概況按農家、非農家及都市化程度別分,Table 9. Household Housing and Household Facilities,,,,,,
(13)汽車,45.54,42.15,46.09,46.44,48.39,36.28,(13)Sedan vehicle
(14)機車,80.78,92.16,78.94,76.44,87.12,86.71,(14)Motor bicycle
(15)電冰箱,99.14,99.63,99.06,99.26,99.06,98.81,(15)Refrigerator
(16)冷暖氣機,64.010000000000005,36.85,68.39,75.48,54.36,34.590000000000003,(16)Air conditioner
(17)除濕機,14.87,3.28,16.739999999999998,20.55,9.17,2.0699999999999998,(17)Dehumidifier
(18)洗衣機,92.31,90.04,92.68,94.22,91.69,85.52,(18)Washing machine
(19)烘衣機,17.55,9.09,18.920000000000002,20.89,15.56,7.44,(19)Drier
(20)果菜(汁)機,42.46,32.24,44.1,47.24,38.08,30.84,(20)Mixer
(21)排油煙機,87.61,80.69,88.73,91.28,85.79,75.760000000000005,(21)Exhaust fan
(22)吸塵器,30.07,11.05,33.14,37.42,23.99,11.04,(22)Vacuum cleaner
(23)瓦斯熱水器,90.03,87.07,90.51,91.41,89.95,84.43,(23)Gas geyser
(24)電熱水器,7.22,4.9800000000000004,7.58,7.6,7.89,4.3,(24)Electric geyser
(25)微波爐(含烤箱),29.49,11.74,32.35,37.880000000000003,22.02,8.74,(25)Oven
(26)報紙,58.87,49.53,60.38,63,58.7,41.94,(26)Newspaper
(27)期刊雜誌,12.46,5.66,13.56,15.7,9.1999999999999993,5.22,(27)Magazine
"2.每百戶擁有數(台,輛,份)",,,,,,,2.Average No. per hundred households
(1)彩色電視機,125.45,116.71,126.86,128.96,125.03,111.63,(1)Color TV
(2)碟影機,4.12,0.92,4.6399999999999997,5.47,2.79,1.05,(2)Laser-disk player
(3)攝影機,5.85,1.45,6.55,8.09,3.36,1.23,(3)Movies camera
(4)音響,39.72,32.94,40.81,42.8,38.31,29.54,(4)Stereo
(5)收錄音機,89.7,70.31,92.83,98.5,82.99,65.78,(5)Radio and recorder
(6)鋼琴(含電子琴),11.66,3.69,12.95,15.86,6.98,3.14,(6)Piano
(7)照相機,65.78,40.950000000000003,69.790000000000006,76.17,59.59,34.28,(7)Camera
(8)電視遊樂器,17.77,6.09,19.66,22.1,14.92,5.19,(8)Video game
(9)錄放影機,69.680000000000007,54.34,72.16,76.150000000000006,65.569999999999993,50.52,(9)Video tape recorder
(10)有線電視頻道設備,43.46,27.33,46.07,49.32,40.81,24.09,(10)Cable TV
(11)家用電腦,16.11,4.99,17.899999999999999,21.54,10.82,3.57,(11)Personal computer
(12)電話機,102.02,98.79,102.54,104.78,100.04,94.27,(12)Telephone
(13)汽車,48.79,45.82,49.27,49.49,52.45,38.799999999999997,(13)Sedan vehicle
(14)機車,126.85,161.33000000000001,121.28,116.41,144.63,136.32,(14)Motor bicycle
(15)電冰箱,103.95,103.94,103.95,104.48,103.77,102.07,(15)Refrigerator
(16)冷暖氣機,102.31,50.33,110.7,127.38,76.37,47.38,(16)Air conditioner
(17)除濕機,15.99,3.33,18.03,22.2,9.7100000000000009,2.0699999999999998,(17)Dehumidifier
(18)洗衣機,93.78,91.97,94.07,95.82,93.17,86.42,(18)Washing machine
(19)烘衣機,17.63,9.1300000000000008,19,20.99,15.63,7.44,(19)Drier
(20)果菜(汁)機,43.8,32.880000000000003,45.57,48.98,39.020000000000003,31.36,(20)Mixer
(21)排油煙機,87.97,81.06,89.08,91.72,86.03,76,(21)Exhaust fan
(22)吸塵器,30.86,11.35,34,38.36,24.66,11.4,(22)Vacuum cleaner
(23)瓦斯熱水器,93.58,90.55,94.07,94.62,94.93,86.64,(23)Gas geyser
(24)電熱水器,7.65,5.19,8.0399999999999991,8.0500000000000007,8.31,4.68,(24)Electric geyser
(25)微波爐(含烤箱),32.42,12.03,35.71,42.18,23.36,9.01,(25)Oven
(26)報紙,64.53,51.55,66.63,70.55,62.55,43.2,(26)Newspaper
(27)期刊雜誌,16.82,6.51,18.489999999999998,21.93,11.5,5.68,(27)Magazine
