L11109年家庭收支調查報告,,,,,,,"The Survey of Family Income and Expenditure, 2020"
,,,,,,,
第10表家庭住宅及主要設備概況依可支配所得按戶數五等分位分,,,,Table 10. Household Housing and Household Facilities by Five Equal Divisions,,,
,,,,of Households according to Disposable Income,,,
6.每戶建坪平均數(坪),44.92,39.18,41.73,44.33,46.46,52.9,6.Space per household average (pin)
7.每戶建坪中位數(坪),38,35,35,38,40,45,7.Space per household median (pin)
二、家庭主要設備,,,,,,,B.Main household equipment (%)
1.普及率(％),,,,,,,1.Percentage of household with equip.
(1)彩色電視機,98.78,97.55,98.47,99.16,99.42,99.31,(1)Color TV
一般彩色電視機,5.12,9.23,5.68,4.05,3.55,3.09,Non-LCD TV
液晶、電漿電視,96.19,90.86,95.2,97.66,98.35,98.88,LCD、PDP TV
(2)數位影音光碟機,11.16,5.22,8.4,9.86,12.44,19.88,(2)DVD player
(3)攝影機,3.34,0.79,1.34,2.76,3.87,7.94,(3)Movies camera
(4)音響,19.2,10.27,13.77,17.77,22.17,32.020000000000003,(4)Stereo
(5)鋼琴(含電子琴),6.68,2.19,3.02,4.91,7.27,16.010000000000002,(5)Piano
(6)數位相機,12.69,3.97,7.59,12,15.56,24.35,(6)Digital camera
(7)電視遊樂器,8.7100000000000009,1.32,4.62,7.55,11.36,18.7,(7)Video game
(8)有線電視頻道設備(含多媒體隨選視訊),85.22,74.5,83.89,87.53,89.08,91.12,(8)Cable TV(MOD included)
(9)家用電腦,65.98,26.87,52.65,74.05,83.7,92.63,(9)Personal computer
(10)電話機,85.86,81.27,82.66,85.97,88.79,90.6,(10)Telephone
(11)行動電話,96.2,84.85,97.32,99.16,99.77,99.91,(11)Cell phone
(12)連網(使用電腦或其他設備),91.31,69.650000000000006,90.86,97.34,98.95,99.78,(12)Internet facility
,,,,,,,
109年家庭收支調查報告,,,,,,,"The Survey of Family Income and Expenditure, 2020"
,,,,,,,
第10表家庭住宅及主要設備概況依可支配所得按戶數五等分位分(續),,,,Table 10. Household Housing and Household Facilities by Five Equal Divisions,,,
,,,,of Households according to Disposable Income (Cont.),,,
民 國 109 年,,,,2 0 2 0,,,
,總 平 均,依  可  支  配  所  得,,按  戶  數  五  等  分  位  分,,,
,Five equal divisions of,,households according to disposable income,,,,
,General average,1,2,3,4,5,
,,,,,,,
(13)汽車,60.26,29.52,47.07,65.3,74.17,85.22,(13)Sedan vehicle
(14)機車,83.26,70.17,82.29,86.98,90.35,86.54,(14)Motorcycle
(15)電磁爐,32.22,21.36,27.74,31.79,35.82,44.4,(15)Electro-magnetic oven
(16)冷暖氣機,95.99,88.66,95.54,97.59,98.66,99.48,(16)Air conditioner
(17)除濕機,40.56,20.440000000000001,32.090000000000003,40.659999999999997,49.28,60.33,(17)Dehumidifier
(18)洗衣機,99,96.69,99.23,99.54,99.61,99.94,(18)Washing machine
(19)烘衣機,13.69,6.12,8.98,12.99,16.39,23.98,(19)Drier
(20)空氣清淨機,22.45,8.41,14.31,21.09,26.87,41.56,(20)Air-clean machine
(21)濾水器,39.840000000000003,21.39,31.07,40.28,46.67,59.79,(21)Water filter machine
(22)吸塵器,49.77,25.56,39.700000000000003,51.97,59.56,72.06,(22)Vacuum cleaner
(23)熱水器,99.6,98.83,99.66,99.63,99.9,100,(23)Geyser
(24)開飲機,39.35,34.49,37.4,40.22,41.01,43.63,(24)Hot-warm water fountain
(25)微波爐,43.57,26.66,36.89,44.54,50.44,59.34,(25)Microwave oven
(26)報紙,7.72,5.59,6.58,7.73,8.92,9.77,(26)Newspaper
(27)期刊雜誌,3.36,0.5,1.1399999999999999,2.97,3.37,8.82,(27)Magazine
"2.每百戶擁有數(台,輛,份)",,,,,,,2.Average No. per hundred households
(1)彩色電視機,151.82,124.34,139.57,150.84,164.05,180.29,(1)Color TV
一般彩色電視機,5.67,9.68,6.43,4.58,4.32,3.36,Non-LCD TV
液晶、電漿電視,146.13999999999999,114.66,133.13999999999999,146.26,159.72,176.93,LCD、PDP TV
(2)數位影音光碟機,11.7,5.31,8.58,10.18,12.83,21.59,(2)DVD player
(3)攝影機,3.46,0.79,1.43,2.88,3.93,8.2799999999999994,(3)Movies camera
(4)音響,19.940000000000001,10.42,13.91,18.29,22.68,34.4,(4)Stereo
(5)鋼琴(含電子琴),6.78,2.2200000000000002,3.06,5.08,7.37,16.170000000000002,(5)Piano
(6)數位相機,14.28,4.07,7.88,13.21,16.88,29.38,(6)Digital camera
(7)電視遊樂器,9.4,1.35,4.7699999999999996,8.06,12.31,20.5,(7)Video game
(8)有線電視頻道設備(含多媒體隨選視訊),86.31,74.63,84.49,88.46,90.2,93.77,(8)Cable TV(MOD included)
(9)家用電腦,100.31,31.65,62.91,98.27,129.12,179.61,(9)Personal computer
(10)電話機,87.92,81.849999999999994,83.56,87.68,91.59,94.91,(10)Telephone
(11)行動電話,240.79,119.85,188.02,249.74,299.73,346.63,(11)Cell phone
(12)汽車,71.81,30.61,50.58,72.55,88.29,116.99,(12)Sedan vehicle
(13)機車,151.61000000000001,87.92,125.74,160.66999999999999,187.78,195.96,(13)Motorcycle
(14)電磁爐,32.630000000000003,21.77,27.77,32.06,36.11,45.47,(14)Electro-magnetic oven
(15)冷暖氣機,254.66,172.72,216.97,256.27999999999997,286.48,340.87,(15)Air conditioner
(16)除濕機,51.77,23.3,36.950000000000003,48.63,61.65,88.3,(16)Dehumidifier
(17)洗衣機,102.16,97.58,100.45,102.18,103.33,107.26,(17)Washing machine
(18)烘衣機,13.74,6.12,8.98,13.01,16.45,24.14,(18)Drier
(19)空氣清淨機,27.21,9.1,15.93,24.28,32,54.75,(19)Air-clean machine
(20)濾水器,40.299999999999997,21.39,31.12,40.56,47.12,61.3,(20)Water filter machine
(21)吸塵器,55.49,26.88,41.84,56.29,65.61,86.84,(21)Vacuum cleaner
(22)熱水器,107.82,102.59,104.16,106.84,109.69,115.83,(22)Geyser
(23)開飲機,40.130000000000003,34.71,37.78,40.729999999999997,41.58,45.85,(23)Hot-warm water fountain
(24)微波爐,43.75,26.66,36.89,44.63,50.79,59.77,(24)Microwave oven
(25)報紙,7.83,5.62,6.64,7.82,9.1,9.99,(25)Newspaper
(26)期刊雜誌,3.8,0.57999999999999996,1.32,3.12,3.73,10.210000000000001,(26)Magazine
