L11110年家庭收支調查報告,,,,,,,"The Survey of Family Income and Expenditure, 2021"
,,,,,,,
第10表家庭住宅及主要設備概況依可支配所得按戶數五等分位分,,,,Table 10. Household Housing and Household Facilities by Five Equal Divisions,,,
,,,,of Households according to Disposable Income,,,
(7)電視遊樂器,9.43,1.36,4.05,9.09,11.64,20.99,(7)Video game
(8)有線電視頻道設備(含多媒體隨選視訊),85.58,75.48,83.82,88.13,89.56,90.91,(8)Cable TV(MOD included)
(9)家用電腦,67.36,26.51,55.92,74.180000000000007,86.25,93.95,(9)Personal computer
(10)電話機,84.43,80.59,81.760000000000005,84.72,86.37,88.69,(10)Telephone
(11)行動電話,96.57,86.59,97.16,99.51,99.7,99.89,(11)Cell phone
(12)連網(使用電腦或其他設備),93.18,74.77,93.29,98.51,99.52,99.79,(12)Internet facility
,,,,,,,
110年家庭收支調查報告,,,,,,,"The Survey of Family Income and Expenditure, 2021"
,,,,,,,
第10表家庭住宅及主要設備概況依可支配所得按戶數五等分位分(續),,,,Table 10. Household Housing and Household Facilities by Five Equal Divisions,,,
,,,,of Households according to Disposable Income (Cont.),,,
民 國 110 年,,,,2 0 2 1,,,
,總 平 均,依  可  支  配  所  得,,按  戶  數  五  等  分  位  分,,,
,Five equal divisions of,,households according to disposable income,,,,
,General average,1,2,3,4,5,
,,,,,,,
(13)汽車,60.31,29.96,47.39,64.36,73.819999999999993,86.01,(13)Sedan vehicle
(14)機車,83.66,71,83.91,87.8,90.25,85.35,(14)Motorcycle
(15)電磁爐,32.17,20.69,27.05,32.64,35.67,44.77,(15)Electro-magnetic oven
(16)冷暖氣機,95.88,87.94,95.19,97.72,98.97,99.59,(16)Air conditioner
(17)除濕機,41.01,21.4,31.37,42.53,49.49,60.24,(17)Dehumidifier
(18)洗衣機,98.92,96.01,99.41,99.57,99.68,99.91,(18)Washing machine
(19)烘衣機,13.35,5.23,8.59,11.95,16.03,24.96,(19)Drier
(20)空氣清淨機,23.39,9,15.56,21.96,30.05,40.36,(20)Air-clean machine
(21)濾水器,39.130000000000003,21.78,30.03,38.57,46.09,59.17,(21)Water filter machine
(22)吸塵器,50.62,24.78,39,52.36,62.95,74,(22)Vacuum cleaner
(23)熱水器,99.76,99.29,99.77,99.82,99.91,100,(23)Geyser
(24)開飲機,38.619999999999997,33.57,35.72,40.44,41.43,41.92,(24)Hot-warm water fountain
(25)微波爐,44.64,26.88,37.56,45.65,52.57,60.52,(25)Microwave oven
(26)報紙,7.21,6.33,6.68,7.06,7.21,8.74,(26)Newspaper
(27)期刊雜誌,2.88,0.27,1.03,2.61,3.28,7.2,(27)Magazine
"2.每百戶擁有數(台,輛,份)",,,,,,,2.Average No. per hundred households
(1)彩色電視機,149.6,124.07,137.4,148.47,160.59,177.48,(1)Color TV
一般彩色電視機,4.3899999999999997,6.82,4.84,3.92,3.32,3.05,Non-LCD TV
液晶、電漿電視,145.21,117.26,132.56,144.55000000000001,157.27000000000001,174.43,LCD、PDP TV
(2)數位影音光碟機,8.7799999999999994,3.72,6.24,8.35,9.77,15.8,(2)DVD player
(3)攝影機,3.42,0.85,1.6,2.87,4.18,7.62,(3)Movies camera
(4)音響,18.59,9.49,12.83,16.649999999999999,21.64,32.33,(4)Stereo
(5)鋼琴(含電子琴),6.47,1.96,2.39,4.7699999999999996,7.81,15.39,(5)Piano
(6)數位相機,10.67,3.12,5.15,9.77,13.83,21.5,(6)Digital camera
(7)電視遊樂器,10.16,1.43,4.17,9.5500000000000007,12.38,23.28,(7)Video game
(8)有線電視頻道設備(含多媒體隨選視訊),86.61,75.67,84.19,89.02,90.6,93.57,(8)Cable TV(MOD included)
(9)家用電腦,107.32,31.64,69.84,104.38,137.84,192.92,(9)Personal computer
(10)電話機,85.87,81.05,82.58,85.79,87.72,92.21,(10)Telephone
(11)行動電話,241.36,124.5,191.02,250.16,297.33999999999997,343.8,(11)Cell phone
(12)汽車,72.11,31.51,49.92,71.989999999999995,87.78,119.33,(12)Sedan vehicle
(13)機車,152.16,89.92,130.11000000000001,161.54,186.99,192.22,(13)Motorcycle
(14)電磁爐,32.58,20.8,27.3,32.99,36.18,45.61,(14)Electro-magnetic oven
(15)冷暖氣機,256.76,172.08,218.06,255.81,296.68,341.17,(15)Air conditioner
(16)除濕機,52.36,24.76,36.71,51.82,63.02,85.49,(16)Dehumidifier
(17)洗衣機,101.94,96.61,100.51,101.77,103.19,107.61,(17)Washing machine
(18)烘衣機,13.41,5.27,8.59,12,16.03,25.14,(18)Drier
(19)空氣清淨機,28.41,9.51,17.510000000000002,25.37,35.74,53.94,(19)Air-clean machine
(20)濾水器,39.46,21.85,30.03,38.65,46.45,60.31,(20)Water filter machine
(21)吸塵器,56.73,25.99,41.2,56.51,69.72,90.22,(21)Vacuum cleaner
(22)熱水器,107.55,102.19,103.94,106.45,108.75,116.42,(22)Geyser
(23)開飲機,39.28,33.78,35.97,40.72,42.34,43.57,(23)Hot-warm water fountain
(24)微波爐,44.85,26.98,37.61,45.78,52.77,61.14,(24)Microwave oven
(25)報紙,7.33,6.38,6.78,7.14,7.45,8.92,(25)Newspaper
(26)期刊雜誌,3.15,0.28999999999999998,1.17,2.83,3.48,7.99,(26)Magazine
