L1186年家庭收支調查報告,,,,,,,"The Survey of Family Income and Expenditure, 1997"
,,,,,,,
第10表家庭住宅及主要設備概況依可支配所得按戶數五等分位分,,,,Table 10. Household Housing and Household Facilities by Five Equal Divisions,,,
,,,,of Households according to Disposable Income,,,
(5)鋼琴(含電子琴),11.8,1.83,5.42,9.08,15.39,27.27,(5)Piano
(6)電視遊樂器,16.23,3.97,12.77,17.16,21.25,25.98,(6)Video game
(7)錄放影機,60.01,29.81,52.71,61.94,70.13,85.45,(7)Video tape recorder
(8)有線電視頻道設備,66.12,43.49,63.37,69.19,74.06,80.47,(8)Cable TV
(9)家用電腦,30.38,5.61,17.440000000000001,26.95,42,59.89,(9)Personal computer
(10)電話機,110.86,93.32,104.55,109.47,116.41,130.57,(10)Telephone
(11)答錄機,6.59,1.35,2.97,4.8600000000000003,6.8,16.96,(11)Answering machine
(12)傳真機,8.3800000000000008,1.38,4.4400000000000004,6.67,10.92,18.48,(12)Fax machine
(13)數據機,5.21,0.66,1.95,3,6.19,14.24,(13)Modem
(14)汽車,59.99,17.28,47.44,62.2,74.599999999999994,98.41,(14)Sedan vehicle
(15)機車,129.91,76.03,123.78,140.31,151.87,157.56,(15)Motor bicycle
(16)電磁爐,40.619999999999997,15.73,31.97,40.880000000000003,51.22,63.31,(16)Electro-magnetic oven
(17)冷暖氣機,130.79,57.04,101.66,125.84,160.22999999999999,209.17,(17)Air conditioner
(18)除濕機,21.98,6.22,13.54,18.07,27.97,44.11,(18)Dehumidifier
(19)洗衣機,95.4,81.89,95.18,97.25,99.78,102.88,(19)Washing machine
(20)烘衣機,19.649999999999999,6.41,13.64,18.899999999999999,24.14,35.130000000000003,(20)Drier
(21)洗碗機,3.91,1.1100000000000001,2.29,3.48,4.4000000000000004,8.2799999999999994,(21)Dishwasher
(22)排油煙機,92.47,78.98,92.99,95.16,96.73,98.51,(22)Exhaust fan
(23)吸塵器,40.86,12.88,29.77,41.02,52.81,67.83,(23)Vacuum cleaner
(24)熱水器,97.95,82.81,94.74,99.65,103.35,109.18,(24)Geyser
(25)開飲機,50.18,34.729999999999997,46.34,52.95,56.51,60.34,(25)Hot-warm water fountain
(26)微波爐(含烤箱),42.77,13.42,30.51,41.42,53.28,75.209999999999994,(26)Microwave oven
(27)報紙,56.93,26.09,46.96,55.99,67.900000000000006,87.72,(27)Newspaper
(28)期刊雜誌,16.93,3.53,7.54,12.1,20.190000000000001,41.32,(28)Magazine
