L1198年家庭收支調查報告,,,,,,,"The Survey of Family Income and Expenditure, 2009"
,,,,,,,
第10表家庭住宅及主要設備概況依可支配所得按戶數五等分位分,,,,Table 10. Household Housing and Household Facilities by Five Equal Divisions,,,
,,,,of Households according to Disposable Income,,,
(6)數位相機,49.96,13.91,34.9,52.82,66.930000000000007,81.239999999999995,(6)Digital camera
(7)電視遊樂器,10.07,1.43,5.42,8.57,13.31,21.6,(7)Video game
(8)有線電視頻道設備(含多媒體隨選視訊),81.97,64.03,81.58,84.66,88.39,91.17,(8)Cable TV(MOD included)
(9)家用電腦,70.510000000000005,24.95,62.78,80.239999999999995,89.52,95.04,(9)Personal computer
(10)電話機,95.88,88.07,95.38,97.76,98.86,99.33,(10)Telephone
(11)行動電話,90.58,66.08,91.93,96.79,98.43,99.64,(11)Cell phone
(12)連網(使用電腦或其他設備),66.19,21.64,56.67,75.16,85.32,92.18,(12)Internet facility
,,,,,,,
98年家庭收支調查報告,,,,,,,"The Survey of Family Income and Expenditure, 2009"
,,,,,,,
第10表家庭住宅及主要設備概況依可支配所得按戶數五等分位分(續),,,,Table 10. Household Housing and Household Facilities by Five Equal Divisions,,,
,,,,of Households according to Disposable Income (Cont.),,,
民 國 98 年,,,,2 0 0 9,,,
,總 平 均,依  可  支  配  所  得,,按  戶  數  五  等  分  位  分,,,
,Five equal divisions of,,households according to disposable income,,,,
,General average,1,2,3,4,5,
,,,,,,,
(13)汽車,59.18,23.21,49.5,63.7,76.16,83.36,(13)Sedan vehicle
(14)機車,82.87,67.62,84.25,88.37,89.06,85.03,(14)Motorcycle
(15)電磁爐,39.79,19.45,31.47,40.6,48.77,58.68,(15)Electro-magnetic oven
(16)冷暖氣機,88.35,69.8,86.31,92.64,95.74,97.26,(16)Air conditioner
(17)除濕機,29.75,10.52,20.350000000000001,28.25,38.96,50.7,(17)Dehumidifier
(18)洗衣機,97.43,92.09,98.01,98.53,99.12,99.4,(18)Washing machine
(19)烘衣機,16.86,5.63,12.07,15.94,20.87,29.79,(19)Drier
(20)空氣清淨機,10.94,1.3,5.79,8.68,14.06,24.89,(20)Air-clean machine
(21)濾水器,33.19,13.94,24.7,33.15,42,52.16,(21)Water filter machine
(22)吸塵器,40.31,13.92,29.2,41.66,51.42,65.33,(22)Vacuum cleaner
(23)熱水器,97.29,93.89,97.37,97.79,98.49,98.89,(23)Geyser
(24)開飲機,53.26,43.75,51.88,57.16,56.06,57.45,(24)Hot-warm water fountain
(25)微波爐,45.54,21,36.6,47.73,55.74,66.64,(25)Microwave oven
(26)報紙,21.64,10.01,14.79,20.309999999999999,27.19,35.89,(26)Newspaper
(27)期刊雜誌,9.81,1.21,4.26,7.36,12.66,23.55,(27)Magazine
"2.每百戶擁有數(台,輛,份)",,,,,,,2.Average No. per hundred households
(1)彩色電視機,157.36000000000001,122.1,141.19,158.26,170.74,194.51,(1)Color TV
一般彩色電視機,114.15,106.81,112.73,116.79,119.36,115.05,Non-LCD TV
液晶、電漿電視,43.22,15.3,28.46,41.48,51.38,79.459999999999994,LCD、PDP TV
(2)數位影音光碟機,46.53,17.96,33.76,45.15,56.57,79.2,(2)DVD player
(3)攝影機,8.9700000000000006,1.2,3.07,6.33,11.27,22.96,(3)Movies camera
(4)音響,39.799999999999997,17.100000000000001,29.15,39.49,48.31,64.959999999999994,(4)Stereo
(5)鋼琴(含電子琴),10.57,2.02,5.0199999999999996,7.66,13.24,24.93,(5)Piano
(6)數位相機,57.88,14.26,36.32,55.64,74.790000000000006,108.4,(6)Digital camera
(7)電視遊樂器,10.82,1.47,5.65,8.98,13.93,24.09,(7)Video game
(8)有線電視頻道設備(含多媒體隨選視訊),83.91,64.27,82.33,86.22,90.54,96.19,(8)Cable TV(MOD included)
(9)家用電腦,95.11,27.24,71.28,97.6,121.83,157.59,(9)Personal computer
(10)電話機,109.19,90.17,101.38,108.92,115.28,130.18,(10)Telephone
(11)行動電話,227.28,92.64,184.16,241.97,283.13,334.48,(11)Cell phone
(12)汽車,69.510000000000005,24.01,52.45,69.12,89.73,112.25,(12)Sedan vehicle
(13)機車,144.93,83.01,131.09,160.88,173.22,176.44,(13)Motorcycle
(14)電磁爐,40.380000000000003,19.559999999999999,31.73,40.869999999999997,49.24,60.48,(14)Electro-magnetic oven
(15)冷暖氣機,201.81,107.57,165.55,199.22,239.89,296.8,(15)Air conditioner
(16)除濕機,34.909999999999997,11.33,22.07,32.01,44.83,64.3,(16)Dehumidifier
(17)洗衣機,99.36,92.38,99,100.27,101.38,103.75,(17)Washing machine
(18)烘衣機,16.899999999999999,5.66,12.07,15.94,20.97,29.87,(18)Drier
(19)空氣清淨機,12.1,1.39,6.09,9.01,15.33,28.69,(19)Air-clean machine
(20)濾水器,33.51,14.04,24.85,33.15,42.23,53.29,(20)Water filter machine
(21)吸塵器,42.16,14.08,29.73,42.63,53.45,70.94,(21)Vacuum cleaner
(22)熱水器,103.85,95.54,101.51,103.02,106.98,112.2,(22)Geyser
(23)開飲機,54.88,43.94,52.44,58.44,57.85,61.73,(23)Hot-warm water fountain
(24)微波爐,45.78,21.05,36.69,47.76,55.98,67.44,(24)Microwave oven
(25)報紙,22.49,10.31,15.01,20.62,27.79,38.729999999999997,(25)Newspaper
(26)期刊雜誌,11.56,1.3,4.49,8.3000000000000007,14.33,29.36,(26)Magazine
