appleL0787年家庭收支調查報告,,,,,,,,,"The Survey of Family Income and Expenditure, 1998",,87年家庭收支調查報告,,,,,,,,,"The Survey of Family Income and Expenditure, 1998",,87年家庭收支調查報告,,,,,,,,,"The Survey of Family Income and Expenditure, 1998"
第7表 平均每戶可支配所得及消費支出依可支配所得按戶數五等分位分及經濟戶長性別、年齡組別、教育程度別分,"Table 7. Average Family Income and Expenditure per Household by Five EqualDivisions of Households According to Disposable Income and Sex, Ageand Educational Attainment of Household Heads",,第7表 平均每戶可支配所得及消費支出依可支配所得按戶數五等分位分及經濟戶長性別、年齡組別、教育程度別分(續一),"Table 7. Average Family Income and Expenditure per Household by Five EqualDivisions of Households According to Disposable Income and Sex, Ageand Educational Attainment of Household Heads (Cont.1)",,第7表 平均每戶可支配所得及消費支出依可支配所得按戶數五等分位分及經濟戶長性別、年齡組別、教育程度別分(續完),"Table 7. Average Family Income and Expenditure per Household by Five EqualDivisions of Households According to Disposable Income and Sex, Ageand Educational Attainment of Household Heads (Cont.End)",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
民 國 87 年,,,,單位：戶；人；元,1 9 9 8 Unit:Household;Person;NT$,,,,,,民 國 87 年,,,,單位：戶；人；元,1 9 9 8 Unit:Household;Person;NT$,,,,,,民 國 87 年,,,,單位：戶；人；元,1 9 9 8 Unit:Household;Person;NT$,,,,
,總      平      均,,,,可 支 配 所 得 按 戶 數 五 等 分 位 組,,,,,,,可   支   配   所   得   按,,,,戶   數   五   等   分   位   組,,,,,,,可   支   配   所   得   按,,,,戶   數   五   等   分   位   組,,,,
,General       average,,,,Five equal divisions of households according to disposable income,,,,,,,Five   equal   divisions   of   households,,,,according   to   disposable   income,,,,,,,Five   equal   divisions   of   households,,,,according   to   disposable   income,,,,
,戶  數,平均每戶人數,可支配所得,消費支出,1,,,,,,,2,,,,3,,,,,,,4,,,,5,,,,
,,,,,戶  數,平均每戶人數,可支配所得,消費支出,,,,戶  數,平均每戶人數,可支配所得,消費支出,戶  數,平均每戶人數,可支配所得,消費支出,,,,戶  數,平均每戶人數,可支配所得,消費支出,戶  數,平均每戶人數,可支配所得,消費支出,
,Number of households,Average No.  of persons,Disposable income,Consumption expenditure,Number of households,Average No.  of persons,Disposable income,Consumption expenditure,,,,Number of households,Average No.  of persons,Disposable income,Consumption expenditure,Number of households,Average No.  of persons,Disposable income,Consumption expenditure,,,,Number of households,Average No.  of persons,Disposable income,Consumption expenditure,Number of households,Average No.  of persons,Disposable income,Consumption expenditure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
全 體 家 庭,6273056,3.77,873175,646343,1254611,2.13,310865,288889,All Families,,全 體 家 庭,1254611,3.47,560766,496500,1254611,4.12,765375,632744,All Families,,全 體 家 庭,1254611,4.38,1014770,763930,1254612,4.7699999999999996,1714097,1049654,All Families
按 性 別 分,,,,,,,,,Sex,,按 性 別 分,,,,,,,,,Sex,,按 性 別 分,,,,,,,,,Sex
男,5246047,3.96,904312,667608,885375,2.29,319379,300103,Male,,男,1033849,3.62,561885,500898,1082679,4.25,765262,635160,Male,,男,1126663,4.45,1014830,763024,1117481,4.83,1707847,1048254,Male
女,1027009,2.81,714120,537720,369236,1.73,290449,261999,Female,,女,220762,2.79,555526,475904,171932,3.31,766081,617535,Female,,女,127948,3.75,1014241,771902,137131,4.28,1765033,1061067,Female
按 年 齡 組 別 分,,,,,,,,,Age,,按 年 齡 組 別 分,,,,,,,,,Age,,按 年 齡 組 別 分,,,,,,,,,Age
未 滿 30 歲,596871,3.7,826104,610037,81350,2.2000000000000002,351042,329771,Under 30 years,,未 滿 30 歲,156806,3.13,559505,462487,138877,3.8,766839,609041,Under 30 years,,未 滿 30 歲,125382,4.25,1001532,714162,94456,5.04,1532098,959612,Under 30 years
30 ～ 34 歲,778704,4.0599999999999996,897646,672003,78129,2.72,366632,355511,30～34 years,,30 ～ 34 歲,178096,3.5,561349,499189,188752,4.0999999999999996,757501,619512,30～34 years,,30 ～ 34 歲,184235,4.32,1011899,754488,149492,5.04,1611956,1007911,30～34 years
35 ～ 39 歲,1025482,4.28,887570,689002,110726,3.04,358065,365123,35～39 years,,35 ～ 39 歲,243116,4.03,564997,522245,255460,4.47,766151,631072,35～39 years,,35 ～ 39 歲,222938,4.5599999999999996,1005865,772421,193242,4.7300000000000004,1620837,1064721,35～39 years
40 ～ 44 歲,986734,4.29,925419,721961,101377,3.02,359648,360455,40～44 years,,40 ～ 44 歲,211373,3.93,566921,536990,239650,4.49,765179,660807,40～44 years,,40 ～ 44 歲,236083,4.62,1014284,793835,198251,4.6900000000000004,1684837,1092371,40～44 years
45 ～ 54 歲,1442103,4.08,1017392,747212,154960,2.4,326912,325312,45～54 years,,45 ～ 54 歲,241226,3.55,569022,509767,294320,4.17,771044,659688,45～54 years,,45 ～ 54 歲,346123,4.45,1020363,781956,405474,4.67,1724297,1083584,45～54 years
55 ～ 64 歲,696751,3.36,947882,590624,211564,1.97,297660,271925,55～64 years,,55 ～ 64 歲,109664,2.95,554985,445898,83081,3.22,761237,543433,55～64 years,,55 ～ 64 歲,105218,4.03,1033870,697011,187224,4.84,1947269,996679,55～64 years
65 歲 及 以 上,746411,1.94,448071,347163,516505,1.63,277002,238003,65 years and over,,65 歲 及 以 上,114330,2.21,529344,429901,54471,2.78,761822,614051,65 years and over,,65 歲 及 以 上,34632,2.65,1024679,758958,26473,4.1100000000000003,2034855,1031746,65 years and over
按 教 育 程 度 別 分,,,,,,,,,Educational attainment,,按 教 育 程 度 別 分,,,,,,,,,Educational attainment,,按 教 育 程 度 別 分,,,,,,,,,Educational attainment
國 小 及 以 下,1849738,3.3,639094,484757,768250,1.92,285668,250542,Primary school and below,,國 小 及 以 下,363004,3.43,555394,476176,290157,4.24,764386,623046,Primary school and below,,國 小 及 以 下,246863,4.7,1013570,730053,181464,5.51,1593024,938673,Primary school and below
國（初） 中（初 職）,1124355,4.13,771278,602723,206109,2.6,343934,331852,Junior middle (vocational),,國（初） 中（初 職）,327599,3.83,556398,500082,268501,4.5199999999999996,763883,624511,Junior middle (vocational),,國（初） 中（初 職）,191330,4.8,1005655,760558,130816,5.52,1655083,1010966,Junior middle (vocational)
高 中,630862,3.95,907298,677571,79884,2.2400000000000002,344839,347100,High school,,高 中,145597,3.38,564661,496691,135790,4.09,760499,617982,High school,,高 中,148210,4.51,1019561,775491,121381,4.91,1715608,1059130,High school
高 職,1155854,4.1100000000000003,878519,680192,125607,2.65,356354,377551,Senior vocational school,,高 職,256783,3.55,566669,512597,307776,4.1399999999999997,766096,647751,Senior vocational school,,高 職,276274,4.55,1000870,760577,189414,5.16,1651769,1043553,Senior vocational school
專 科,797816,3.87,1096122,777209,46096,2.12,371048,372459,Junior college,,專 科,116494,2.98,566672,508088,158489,3.71,766004,643400,Junior college,,專 科,214505,4.08,1027962,782383,262232,4.51,1714055,1044551,Junior college
大 學 及 以 上,714431,3.6,1351851,904882,28665,1.56,357612,322569,College and above,,大 學 及 以 上,45134,2.42,574298,511849,93898,3.23,776316,640432,College and above,,大 學 及 以 上,177429,3.45,1027961,787952,369305,4.07,1825993,1121530,College and above
