女,1721478,2.71,762987,605635,550148,1.73,301472,299918,Female,,女,421385,2.63,563740,526568,279439,3.11,791812,686486,Female,,女,236785,3.55,1065121,817458,233720,3.86,1868007,1156540,Female
按 年 齡 組 別 分,,,,,,,,,Age,,按 年 齡 組 別 分,,,,,,,,,Age,,按 年 齡 組 別 分,,,,,,,,,Age
未 滿 30 歲,486221,3.37,864109,683476,74799,2.2599999999999998,369682,378148,Under 30 years,,未 滿 30 歲,139396,2.98,563167,523250,112277,3.5,795110,693847,Under 30 years,,未 滿 30 歲,83886,4.04,1068390,850794,75863,4.2699999999999996,1780812,1078569,Under 30 years
30 ～ 34 歲,643732,3.64,973950,749775,60092,2.17,355723,348312,30～34 years,,30 ～ 34 歲,136578,2.97,587373,541945,154554,3.57,800685,678552,30～34 years,,30 ～ 34 歲,165122,4.12,1066126,847867,127386,4.54,1770793,1121245,30～34 years
35 ～ 39 歲,877951,3.88,1003263,784212,77205,2.46,356797,355565,35～39 years,,35 ～ 39 歲,184320,3.44,579071,538679,213334,3.9,796413,695609,35～39 years,,35 ～ 39 歲,215799,4.1500000000000004,1055921,877541,187293,4.58,1862143,1195933,35～39 years
40 ～ 44 歲,1012481,3.96,971793,787914,95104,2.46,344317,350604,40～44 years,,40 ～ 44 歲,229531,3.42,579112,558531,255799,4.1399999999999997,800461,724616,40～44 years,,40 ～ 44 歲,229573,4.49,1063656,903079,202474,4.43,1823975,1202748,40～44 years
45 ～ 54 歲,2107627,3.72,1037369,818500,235241,2.09,323618,342671,45～54 years,,45 ～ 54 歲,369453,3.13,573849,555335,461799,3.82,800849,727847,45～54 years,,45 ～ 54 歲,522305,4.18,1078201,902325,518828,4.33,1860475,1217945,45～54 years
55 ～ 64 歲,1122334,3.09,1039049,708586,235392,1.82,311451,312976,55～64 years,,55 ～ 64 歲,189536,2.4900000000000002,566623,497786,177533,3.06,799970,655910,55～64 years,,55 ～ 64 歲,193372,3.57,1079451,780023,326502,4.0999999999999996,1943926,1102507,55～64 years
65 歲 及 以 上,1163934,2.02,503003,419041,705023,1.73,289501,284103,65 years and over,,65 歲 及 以 上,234041,2.11,551658,480970,107560,2.4300000000000002,798515,636461,65 years and over,,65 歲 及 以 上,72800,2.97,1056091,792298,44511,3.6,2010207,1094874,65 years and over
按 教 育 程 度 別 分,,,,,,,,,Educational attainment,,按 教 育 程 度 別 分,,,,,,,,,Educational attainment,,按 教 育 程 度 別 分,,,,,,,,,Educational attainment
國 小 及 以 下,1687333,2.65,610854,485073,838125,1.77,288117,279138,Primary school and below,,國 小 及 以 下,333485,2.61,555832,486677,198479,3.39,797658,657919,Primary school and below,,國 小 及 以 下,167207,4.1900000000000004,1072165,809054,150037,4.9400000000000004,1774778,1042180,Primary school and below
國（初） 中（初 職）,1233378,3.62,787151,648862,256410,2.16,331597,327886,Junior middle (vocational),,國（初） 中（初 職）,322331,3.28,565358,518998,304427,3.98,800662,691670,Junior middle (vocational),,國（初） 中（初 職）,218998,4.53,1063486,877522,131212,4.99,1729668,1114166,Junior middle (vocational)
高 中,685651,3.54,903489,722788,94093,2.19,341749,380003,High school,,高 中,164474,2.97,574772,538813,152595,3.69,791287,688173,High school,,高 中,166349,4.12,1064202,863615,108140,4.47,1803324,1133075,High school
高 職,1533304,3.77,902078,741133,174033,2.27,356464,368359,Senior vocational school,,高 職,360291,3.24,578271,561247,400669,3.9,796576,718514,Senior vocational school,,高 職,358710,4.32,1060388,873903,239602,4.63,1724706,1121439,Senior vocational school
專 科,968686,3.65,1115579,849279,57889,1.96,352642,376132,Junior college,,專 科,151921,2.72,583027,548317,209043,3.54,805770,713623,Junior college,,專 科,270996,3.9,1077517,883255,278837,4.34,1833379,1180164,Junior college
大 學 及 以 上,1305929,3.36,1351533,946378,62307,1.78,349201,400139,College and above,,大 學 及 以 上,150355,2.4300000000000002,584299,550763,217643,3.02,804111,709095,College and above,,大 學 及 以 上,300595,3.49,1080875,877973,575029,3.84,2009429,1234576,College and above
