L1195年家庭收支調查報告,,,,,,,"The Survey of Family Income and Expenditure, 2006"
,,,,,,,
第10表家庭住宅及主要設備概況依可支配所得按戶數五等分位分,,,,Table 10. Household Housing and Household Facilities by Five Equal Divisions,,,
,,,,of Households according to Disposable Income,,,
(4)音響,45.34,22.54,35.5,45.75,54.63,68.260000000000005,(4)Stereo
(5)鋼琴(含電子琴),11.29,1.69,4.5199999999999996,10.19,14.75,25.29,(5)Piano
(6)數位相機,41.95,9.39,24.84,43.45,56.61,75.44,(6)Digital camera
(7)錄放影機,20.74,8.83,15.53,20.53,25.1,33.700000000000003,(7)Video tape recorder
(8)有線電視頻道設備,79.819999999999993,62.47,78.489999999999995,82.65,86.39,89.1,(8)Cable TV
(9)家用電腦,66.12,21.09,55.11,75.989999999999995,84.64,93.79,(9)Personal computer
(10)電話機,97.36,92.2,96.92,98.94,99.03,99.71,(10)Telephone
(11)行動電話,88.01,56.2,89.17,97.07,98.24,99.35,(11)Cell phone
(12)上網際網路,59.66,15.24,46.75,67.989999999999995,78.959999999999994,89.38,(12)Internet facility
,,,,,,,
95年家庭收支調查報告,,,,,,,"The Survey of Family Income and Expenditure, 2006"
,,,,,,,
第10表家庭住宅及主要設備概況依可支配所得按戶數五等分位分(續),,,,Table 10. Household Housing and Household Facilities by Five Equal Divisions,,,
,,,,of Households according to Disposable Income (Cont.),,,
民 國 95 年,,,,2 0 0 6,,,
,總 平 均,依  可  支  配  所  得,,按  戶  數  五  等  分  位  分,,,
,Five equal divisions of,,households according to disposable income,,,,
,General average,1,2,3,4,5,
,,,,,,,
(13)汽車,59.1,18.829999999999998,48.32,67.38,76.66,84.31,(13)Sedan vehicle
(14)機車,81.7,65.16,82.26,88.54,88.19,84.36,(14)Motorcycle
(15)電磁爐,42.5,22.29,35.81,43.56,48.61,62.25,(15)Electro-magnetic oven
(16)冷暖氣機,87.48,67.91,85.23,91.94,95.01,97.32,(16)Air conditioner
(17)除濕機,30.16,10.039999999999999,19.7,31.51,37.1,52.47,(17)Dehumidifier
(18)洗衣機,97.05,91.13,97.17,98.45,99.2,99.29,(18)Washing machine
(19)烘衣機,19.47,6.31,12.79,18.93,24.31,34.99,(19)Drier
(20)空氣清淨機,11.46,1.66,5.87,10.4,15.21,24.14,(20)Air-clean machine
(21)濾水器,34.28,14.78,25.81,35.630000000000003,41.95,53.21,(21)Water filter machine
(22)吸塵器,42.93,15.49,31.92,45.79,54.37,67.09,(22)Vacuum cleaner
(23)熱水器,96.81,92.51,97.31,97.38,98.18,98.68,(23)Geyser
(24)開飲機,57.3,47.55,55.81,60.47,61.43,61.26,(24)Hot-warm water fountain
(25)微波爐,46.05,21.43,37.54,47.7,56.62,67,(25)Microwave oven
(26)報紙,28.16,10.57,21.23,27.54,35.01,46.44,(26)Newspaper
(27)期刊雜誌,12.18,1.61,4.82,10.42,16.21,27.87,(27)Magazine
"2.每百戶擁有數(台,輛,份)",,,,,,,2.Average No. per hundred households
(1)彩色電視機,152.29,115.2,138.43,153.01,165.7,189.11,(1)Color TV
(2)數位影音光碟機,60.27,22.83,44.7,61.7,75.150000000000006,96.98,(2)DVD player
(3)攝影機,9.9600000000000009,1.18,4.01,7.96,12.59,24.04,(3)Movies camera
(4)音響,49.67,22.9,36.950000000000003,48.33,59.73,80.45,(4)Stereo
(5)鋼琴(含電子琴),11.62,1.75,4.5999999999999996,10.39,15.18,26.16,(5)Piano
(6)數位相機,46.97,9.56,25.58,45.84,62.49,91.36,(6)Digital camera
(7)錄放影機,21.45,8.91,15.71,21.04,25.92,35.65,(7)Video tape recorder
(8)有線電視頻道設備,79.92,62.47,78.489999999999995,82.84,86.44,89.33,(8)Cable TV
(9)家用電腦,83.85,21.87,60.19,88.03,108.49,140.66999999999999,(9)Personal computer
(10)電話機,117.47,95.52,106.46,116.95,123.8,144.6,(10)Telephone
(11)行動電話,209.56,73.36,162.46,224.22,268.2,319.55,(11)Cell phone
(12)汽車,70.44,19.5,51.14,74.22,91.89,115.46,(12)Sedan vehicle
(13)機車,139.52000000000001,80.290000000000006,126.85,153.11000000000001,167.05,170.29,(13)Motorcycle
(14)電磁爐,43.2,22.37,36.04,44.04,49.51,64.02,(14)Electro-magnetic oven
(15)冷暖氣機,194.2,100.45,154.31,198.61,228.26,289.36,(15)Air conditioner
(16)除濕機,35.770000000000003,10.62,21.3,34.950000000000003,43.3,68.69,(16)Dehumidifier
(17)洗衣機,99.21,91.47,97.65,100.07,102.2,104.65,(17)Washing machine
(18)烘衣機,19.54,6.31,12.79,18.98,24.35,35.24,(18)Drier
(19)空氣清淨機,12.68,1.66,6.13,11.04,16.55,28.02,(19)Air-clean machine
(20)濾水器,34.81,14.78,25.9,35.9,42.62,54.86,(20)Water filter machine
(21)吸塵器,45.2,15.69,32.549999999999997,47.29,57.07,73.38,(21)Vacuum cleaner
(22)熱水器,104.13,93.99,100.97,103.06,107.5,115.14,(22)Geyser
(23)開飲機,59.1,47.69,56.64,61.84,63.5,65.81,(23)Hot-warm water fountain
(24)微波爐,46.43,21.43,37.57,48,57.01,68.14,(24)Microwave oven
(25)報紙,29.46,10.88,21.84,28.26,36.56,49.74,(25)Newspaper
(26)期刊雜誌,14.4,1.81,5.29,11.64,18.61,34.619999999999997,(26)Magazine
