appleL01103年家庭收支調查報告,,,,,,,,,,,"The Survey of Family Income and Expenditure, 2014"
,,,,,,,,,,,
第1表 平均每戶家庭收支按戶內人數分,,,,,,Table 1. Average Family Income and Expenditure per,,,,,
,,,,,,,,Household by Size of Household,,,
民 國 103 年,,,,,單位：元,2 0 1 4 Unit:NT$,,,,,
,總 平 均,1人,2人,3人,4人,5人,6人,7人,8人,9人及以上,
,General average,1 person,2 persons,3 persons,4 persons,5 persons,6 persons,7 persons,8 persons,9 or more persons,
,,,,,,,,,,,
家庭戶數,8290000,982582,2233989,1858618,1829001,833325,374851,125761,31186,20688,No. of households
平均每戶人數,3.15,1,2,3,4,5,6,7,8,10,No. of persons per household
平均每戶成年人數,2.5499999999999998,1,1.94,2.61,2.98,3.59,4.26,4.88,5.44,6.44,No. of adults per household
平均每戶就業人數,1.45,0.47,0.82,1.54,1.92,2.23,2.4,2.84,3.4,4.45,No. of persons employed per household
平均每戶所得收入者人數,1.71,1,1.31,1.73,1.98,2.2999999999999998,2.52,2.9,3.29,4.17,No. of income recipients per household
一、所得收入總計,1157926,478342,831255,1213521,1490118,1577598,1655393,1878887,2101576,2623546,A.Total receipts
1.受僱人員報酬,667520,199193,359876,736362,982418,964135,960509,1062100,1255672,1565202,1.Compensation of employees
(1)本業薪資,493931,145215,233837,549194,741050,742981,735457,809504,988701,1257807,(1)Full time payroll
(2)兼業薪資,44037,18713,67590,45467,36377,30720,34383,37898,35681,13267,(2)Part time payroll
(3)其他收入,129552,35265,58450,141701,204992,190435,190668,214699,231290,294128,(3)Other receipts or subsidies
2.產業主所得,151601,47301,104655,147230,187603,241489,252272,337870,325109,545841,2.Entrepreneurial income
3.財產所得收入,50945,27106,64369,53343,44457,52925,48610,49331,69173,36777,3. Property income
4.自用住宅設算租金收入,69901,42220,65654,72057,78708,80369,79941,90298,91635,110489,4.Imputed rent income
5.經常移轉收入,217829,162348,236582,204395,196830,238554,313834,339181,359865,365113,5.Current transfer receipts
(1)從私人,63228,80904,91718,50491,41498,46380,55180,62356,62870,42848,(1)From individuals
(2)從政府,48386,33933,48362,45439,45773,59306,73774,79335,92721,78652,(2)From government
(3)社會保險受益,102305,45292,93042,103848,105292,128561,179949,194224,196636,242459,(3)Benefit of social insurance
(4)從企業,2535,1327,1650,2732,3283,3117,4469,3267,7638,1155,(4)From enterprises
(5)從國外,1374,891,1810,1885,985,1191,462,0,0,0,(5)From abroad
6.雜項收入,130,175,118,134,101,126,228,107,123,124,6.Miscellaneous receipts
二、非消費支出,201077,76000,128481,215994,279846,275748,276838,308099,334483,444613,B.Nonconsumption expenditures
1.利息支出,11839,5730,7375,13891,17674,14204,11385,10934,4014,13979,1.Interest
2.經常移轉支出,189238,70271,121106,202103,262172,261544,265453,297165,330469,430634,2.Current transfer expenditures
(1)對私人,45272,27078,37694,49574,57448,48483,46282,50948,52303,72070,(1)To private
(2)對政府,32093,11540,22683,35370,45088,40552,38490,39741,45492,57820,(2)To government
(3)社會保險,109480,29532,57827,114432,157369,170764,179487,205673,231845,299380,(3)Social insurance
(4)對國外,2393,2122,2902,2727,2267,1745,1194,804,829,1364,(4)To abroad
,,,,,,,,,,,
103年家庭收支調查報告,,,,,,,,,,,"The Survey of Family Income and Expenditure, 2014"
,,,,,,,,,,,
第1表 平均每戶家庭收支按戶內人數分(續),,,,,,Table 1. Average Family Income and Expenditure per,,,,,
,,,,,,,,Household by Size of Household (Cont.),,,
民 國 103 年,,,,,單位：元,2 0 1 4 Unit:NT$,,,,,
,總 平 均,1人,2人,3人,4人,5人,6人,7人,8人,9人及以上,
,General average,1 person,2 persons,3 persons,4 persons,5 persons,6 persons,7 persons,8 persons,9 or more persons,
,,,,,,,,,,,
三、消費支出,755169,330040,555933,759662,953262,1050603,1134915,1265769,1403373,1682387,C.Consumption expenditures
1.食品及非酒精飲料,110468,38368,82162,108200,134014,161390,190500,216599,264173,335337,1.Food and non-alcoholic beverages
2.菸酒及檳榔,9377,4609,6766,9609,10638,13374,15582,18870,21129,36522,"2.Tobacco,alcoholic beverages and betel nuts"
3.衣著鞋襪及服飾用品,22832,8345,14400,23106,30635,34451,35435,43388,42855,55491,3.Clothing and footwear
4.住宅服務、水電瓦斯及其他燃料,184701,121304,168542,192103,209671,212114,208549,216287,236691,261287,"4.Housing,water,electricity,gas and other fuels"
(1)房地租及水費,163062,110628,151269,170445,184375,182933,175561,178629,193596,211752,(1)Rent and water charges
(2)電費及燃料,21639,10676,17273,21658,25296,29181,32988,37658,43094,49535,(2)Power and fuel
5.家具設備及家務維護,18464,7976,14902,19093,23512,23407,24421,24043,29168,41164,"5.Furnishings,household equipmentand routine household maintenance"
6.醫療保健,112270,49258,95232,108813,126665,148088,194040,213935,226502,268418,6.Health
7.交通,72146,24970,46591,74807,97403,103230,111678,125970,171768,154437,7.Transport
(1)個人交通工具之購置,11720,4803,7754,11296,15590,17225,19042,18689,54385,3177,(1)Purchase of vehicles
(2)個人交通設備使用管理及保養費,46013,14201,28769,48628,62312,65972,73424,86258,93066,127143,(2)Operation of transport equipment
(3)乘交通設備及其他交通服務,9770,4417,7042,10039,13148,13843,11948,11748,14733,12608,(3)Transport services
(4)汽、機車保險費,4643,1549,3026,4844,6352,6190,7264,9274,9585,11508,(4)Insurance of vehicles
8.通訊,26933,9473,16058,28662,36798,40160,40479,47864,48511,65035,8.Communication
9.休閒與文化,40232,16271,29331,42411,56082,52587,48021,47452,48610,63209,9.Recreation and culture
