L11104年家庭收支調查報告,,,,,,,"The Survey of Family Income and Expenditure, 2015"
,,,,,,,
第10表家庭住宅及主要設備概況依可支配所得按戶數五等分位分,,,,Table 10. Household Housing and Household Facilities by Five Equal Divisions,,,
,,,,of Households according to Disposable Income,,,
(6)數位相機,32.4,8.7200000000000006,20.86,34.270000000000003,41.93,56.2,(6)Digital camera
(7)電視遊樂器,6.97,1.28,2.74,6.15,10.01,14.67,(7)Video game
(8)有線電視頻道設備(含多媒體隨選視訊),85.38,71.510000000000005,84.31,87.91,91.16,91.99,(8)Cable TV(MOD included)
(9)家用電腦,69.319999999999993,25.94,59.41,79.08,87.3,94.88,(9)Personal computer
(10)電話機,92.89,86.75,91.35,93.71,95.7,96.95,(10)Telephone
(11)行動電話,93.51,75.59,94.72,98.39,99.13,99.73,(11)Cell phone
(12)連網(使用電腦或其他設備),77.900000000000006,35.200000000000003,71.7,89.13,95.5,97.97,(12)Internet facility
,,,,,,,
104年家庭收支調查報告,,,,,,,"The Survey of Family Income and Expenditure, 2015"
,,,,,,,
第10表家庭住宅及主要設備概況依可支配所得按戶數五等分位分(續),,,,Table 10. Household Housing and Household Facilities by Five Equal Divisions,,,
,,,,of Households according to Disposable Income (Cont.),,,
民 國 104 年,,,,2 0 1 5,,,
,總 平 均,依  可  支  配  所  得,,按  戶  數  五  等  分  位  分,,,
,Five equal divisions of,,households according to disposable income,,,,
,General average,1,2,3,4,5,
,,,,,,,
(13)汽車,59.09,23.82,47.83,63.05,75.510000000000005,85.23,(13)Sedan vehicle
(14)機車,82.83,68.48,83.03,88.17,88.75,85.71,(14)Motorcycle
(15)電磁爐,33.770000000000003,18.850000000000001,26.42,33.79,41.07,48.74,(15)Electro-magnetic oven
(16)冷暖氣機,92.53,79.92,91.61,95.5,97.13,98.48,(16)Air conditioner
(17)除濕機,32.47,13.39,22.97,33.06,40.44,52.47,(17)Dehumidifier
(18)洗衣機,98.37,95.06,98.36,99.24,99.55,99.62,(18)Washing machine
(19)烘衣機,13.73,5.26,9.02,11.73,17.920000000000002,24.74,(19)Drier
(20)空氣清淨機,11.54,2.56,5.84,10.71,14.91,23.65,(20)Air-clean machine
(21)濾水器,35.61,18.02,26.37,34.590000000000003,43.97,55.11,(21)Water filter machine
(22)吸塵器,42.1,16.32,30.65,42.88,52.72,67.91,(22)Vacuum cleaner
(23)熱水器,99.08,97.29,99.07,99.55,99.75,99.74,(23)Geyser
(24)開飲機,44.3,37.049999999999997,42.88,45.52,48.58,47.49,(24)Hot-warm water fountain
(25)微波爐,40.51,21.02,33.58,41.71,48.27,57.98,(25)Microwave oven
(26)報紙,13.62,7.73,10.23,12.56,16,21.55,(26)Newspaper
(27)期刊雜誌,4.88,0.71,1.77,3.54,5.64,12.74,(27)Magazine
"2.每百戶擁有數(台,輛,份)",,,,,,,2.Average No. per hundred households
(1)彩色電視機,157.25,123.82,142.32,154.76,172.14,193.23,(1)Color TV
一般彩色電視機,36.74,46.28,38.86,33.86,34.32,30.41,Non-LCD TV
液晶、電漿電視,120.51,77.540000000000006,103.46,120.9,137.82,162.82,LCD、PDP TV
(2)數位影音光碟機,26.26,9.33,16.649999999999999,26.36,32.17,46.8,(2)DVD player
(3)攝影機,5.52,0.95,2.78,4.88,6.56,12.46,(3)Movies camera
(4)音響,25.9,11.45,18.38,25.38,31.15,43.13,(4)Stereo
(5)鋼琴(含電子琴),8.7200000000000006,2.02,4.54,6.6,10.210000000000001,20.23,(5)Piano
(6)數位相機,38,9.42,21.77,37.57,47.86,73.37,(6)Digital camera
(7)電視遊樂器,7.4,1.3,2.8,6.33,10.33,16.239999999999998,(7)Video game
(8)有線電視頻道設備(含多媒體隨選視訊),87.25,71.73,85.19,89.55,93.05,96.73,(8)Cable TV(MOD included)
(9)家用電腦,100.91,29.2,69.510000000000005,102.08,130.11000000000001,173.67,(9)Personal computer
(10)電話機,98.42,87.9,93.67,97.35,102.99,110.2,(10)Telephone
(11)行動電話,236.92,104.21,185.02,249.25,300.86,345.26,(11)Cell phone
(12)汽車,70.72,24.61,50.84,70.7,90.32,117.12,(12)Sedan vehicle
(13)機車,150.12,84.13,129.25,161.43,185.25,190.53,(13)Motorcycle
(14)電磁爐,34.29,18.899999999999999,26.62,34.08,41.77,50.06,(14)Electro-magnetic oven
(15)冷暖氣機,229.56,138.51,190.79,231.3,266.95999999999998,320.23,(15)Air conditioner
(16)除濕機,39.82,15,25.79,38.74,48.91,70.650000000000006,(16)Dehumidifier
(17)洗衣機,100.8,95.39,99.18,100.8,102.83,105.81,(17)Washing machine
(18)烘衣機,13.77,5.28,9.02,11.76,17.97,24.82,(18)Drier
(19)空氣清淨機,13.01,2.7,6.08,11.7,16.329999999999998,28.25,(19)Air-clean machine
(20)濾水器,35.950000000000003,18.11,26.37,34.72,44.25,56.29,(20)Water filter machine
(21)吸塵器,44.76,16.75,31.27,44.11,56.13,75.52,(21)Vacuum cleaner
(22)熱水器,107.06,99.76,103.87,105.06,110.73,115.89,(22)Geyser
(23)開飲機,45.28,37.130000000000003,43.3,46.07,49.9,49.98,(23)Hot-warm water fountain
(24)微波爐,40.799999999999997,21.04,33.729999999999997,41.87,48.65,58.71,(24)Microwave oven
(25)報紙,14.07,7.96,10.46,12.92,16.5,22.52,(25)Newspaper
(26)期刊雜誌,5.75,0.74,1.99,3.7,6.27,16.059999999999999,(26)Magazine
