L1190年家庭收支調查報告,,,,,,,"The Survey of Family Income and Expenditure, 2001"
,,,,,,,
第10表家庭住宅及主要設備概況依可支配所得按戶數五等分位分,,,,Table 10. Household Housing and Household Facilities by Five Equal Divisions,,,
,,,,of Households according to Disposable Income,,,
(1)自有停車位,44.05,47,49.32,43.92,41.16,43.14,(1)Self-owned
(2)租借停車位,7.97,5.65,5.3,6.15,8.11,11.13,(2)Rented
(3)無停車位,47.99,47.35,45.38,49.92,50.73,45.73,(3)None
6.每戶建坪平均數(坪),40.99,32.630000000000003,37.409999999999997,42.81,43.35,48.72,6.Space per household average (pin)
7.每戶建坪中位數(坪),35,30,32,36,36,40,7.Space per household median (pin)
二、家庭主要設備,,,,,,,B.Main household equipment (%)
1.普及率(％),,,,,,,1.Percentage of household with equip.
(1)彩色電視機,99.29,97.8,99.45,99.81,99.68,99.72,(1)Color TV
(2)數位影音光碟機,22.49,5.28,13.42,21.92,28.93,42.88,(2)DVD player
(3)攝影機,8.8699999999999992,1.53,4.49,5.72,11.45,21.18,(3)Movies camera
(4)音響,49.84,22.46,40.380000000000003,52.91,61.01,72.44,(4)Stereo
(5)鋼琴(含電子琴),10.92,1.59,5.2,8.6300000000000008,14.47,24.72,(5)Piano
(6)電視遊樂器,14.45,3.36,10.43,16.14,19.05,23.27,(6)Video game
(7)錄放影機,43.12,17.98,33.89,44.78,52.97,65.959999999999994,(7)Video tape recorder
(8)有線電視頻道設備,72.34,50.21,71.47,76.040000000000006,79.37,84.61,(8)Cable TV
(9)家用電腦,50.86,12.82,36.369999999999997,54.58,68.540000000000006,81.97,(9)Personal computer
(10)電話機,97.79,91.75,98.4,99.43,99.65,99.75,(10)Telephone
(11)行動電話,79.47,39.799999999999997,76.73,89.82,93.76,97.23,(11)Cell phone
(12)答錄機,3.91,0.84,1.54,2.3199999999999998,4.78,10.07,(12)Answering machine
(13)上網際網路,38.78,7.68,24.4,38.61,53.16,70.03,(13)Internet facility
,,,,,,,
90年家庭收支調查報告,,,,,,,"The Survey of Family Income and Expenditure, 2001"
,,,,,,,
第10表家庭住宅及主要設備概況依可支配所得按戶數五等分位分(續),,,,Table 10. Household Housing and Household Facilities by Five Equal Divisions,,,
,,,,of Households according to Disposable Income (Cont.),,,
民 國 90 年,,,,2 0 0 1,,,
,總 平 均,依  可  支  配  所  得,,按  戶  數  五  等  分  位  分,,,
,Five equal divisions of,,households according to disposable income,,,,
,General average,1,2,3,4,5,
,,,,,,,
(14)傳真機,10.36,2.33,5.58,8.61,13.23,22.07,(14)Fax machine
(15)汽車,55.63,17.03,45.37,61.37,71.709999999999994,82.68,(15)Sedan vehicle
(16)機車,79.650000000000006,62.9,81.7,87.63,86.52,79.52,(16)Motor bicycle
(17)電磁爐,42.72,20.51,33.020000000000003,44.77,52.23,63.08,(17)Electro-magnetic oven
(18)冷暖氣機,80.540000000000006,54.73,78.05,85.49,89.79,94.62,(18)Air conditioner
(19)除濕機,26.01,7.85,15.57,24.5,33.369999999999997,48.78,(19)Dehumidifier
(20)洗衣機,95.05,85.44,95.52,97.37,98.01,98.91,(20)Washing machine
(21)烘衣機,20.64,7.1,12.14,18.37,27.67,37.909999999999997,(21)Drier
(22)空氣清淨機,9.1,1.67,3.74,6.5,12.12,21.49,(22)Air-clean machine
(23)濾水器,28.79,12.32,20.73,28.27,35.01,47.6,(23)Water filter machine
(24)吸塵器,41.08,13.92,30.01,42.93,51.51,67.03,(24)Vacuum cleaner
(25)熱水器,93.94,85.69,93.77,95.93,96.79,97.54,(25)Geyser
(26)開飲機,54.92,42.68,53.01,58.46,60.66,59.77,(26)Hot-warm water fountain
(27)微波爐(含烤箱),48.01,19.739999999999998,36.94,48.31,60.67,74.37,(27)Microwave oven
(28)報紙,38.81,16.260000000000002,29.51,39.99,48.19,60.11,(28)Newspaper
(29)期刊雜誌,14.3,2.13,7.27,11.2,19.16,31.71,(29)Magazine
"2.每百戶擁有數(台,輛,份)",,,,,,,2.Average No. per hundred households
(1)彩色電視機,145.58000000000001,113.36,129.52000000000001,146.72,159.02000000000001,179.29,(1)Color TV
(2)數位影音光碟機,23.51,5.28,13.56,22.46,29.93,46.31,(2)DVD player
(3)攝影機,9.35,1.57,4.6100000000000003,5.75,12.04,22.79,(3)Movies camera
(4)音響,54.58,22.54,41.66,55.65,66.73,86.33,(4)Stereo
(5)鋼琴(含電子琴),11.23,1.59,5.23,8.76,14.91,25.68,(5)Piano
(6)電視遊樂器,15.31,3.48,10.88,16.61,20,25.57,(6)Video game
(7)錄放影機,44.86,18.16,34.29,45.74,54.78,71.319999999999993,(7)Video tape recorder
(8)有線電視頻道設備,72.36,50.21,71.47,76.040000000000006,79.400000000000006,84.67,(8)Cable TV
(9)家用電腦,57.68,13.23,38.07,57.95,76.180000000000007,102.96,(9)Personal computer
(10)電話機,120.12,95.73,109.06,117.9,129.16999999999999,148.75,(10)Telephone
(11)行動電話,159.02000000000001,48.65,114.56,167.1,202.91,261.89,(11)Cell phone
(12)答錄機,4.01,0.9,1.54,2.44,4.78,10.4,(12)Answering machine
(13)傳真機,10.45,2.33,5.58,8.61,13.29,22.46,(13)Fax machine
(14)汽車,65.05,17.53,47.85,67.180000000000007,83.58,109.12,(14)Sedan vehicle
(15)機車,127.91,76.72,118.72,141.57,149.99,152.57,(15)Motor bicycle
(16)電磁爐,43.64,20.71,33.19,45.36,53.14,65.819999999999993,(16)Electro-magnetic oven
(17)冷暖氣機,159.53,75.290000000000006,123.15,159.46,191.21,248.55,(17)Air conditioner
(18)除濕機,30.37,8.26,16.78,27.27,38.479999999999997,61.05,(18)Dehumidifier
(19)洗衣機,96.9,85.71,96.15,98.41,100.1,104.14,(19)Washing machine
(20)烘衣機,20.77,7.1,12.17,18.420000000000002,27.78,38.380000000000003,(20)Drier
(21)空氣清淨機,10.18,1.78,3.93,7.05,13.79,24.36,(21)Air-clean machine
(22)濾水器,29.16,12.43,20.84,28.37,35.229999999999997,48.92,(22)Water filter machine
(23)吸塵器,42.74,14,30.17,44.02,53.27,72.25,(23)Vacuum cleaner
(24)熱水器,100.56,86.84,96.37,102,104.46,113.15,(24)Geyser
(25)開飲機,56.88,42.96,53.59,60.19,62.92,64.73,(25)Hot-warm water fountain
(26)微波爐(含烤箱),57.08,21.55,40.97,55.24,72.760000000000005,94.9,(26)Microwave oven
(27)報紙,41.44,16.88,30.33,41.37,50.9,67.73,(27)Newspaper
(28)期刊雜誌,19.12,2.2200000000000002,8.24,13.21,24.77,47.14,(28)Magazine
