L1091年家庭收支調查報告,,,,,,,"The Survey of Family Income and Expenditure, 2002"
,,,,,,,
第9表家庭住宅及主要設備概況按農家、非農家及都市化程度別分,Table 9. Household Housing and Household Facilities,,,,,,
(23)濾水器,30.24,18.07,31.63,33.630000000000003,25.78,15.84,(23)Water filter machine
(24)吸塵器,43.52,25.48,45.57,48.57,37.380000000000003,21.03,(24)Vacuum cleaner
(25)熱水器,95.61,91.24,96.11,97.09,93.99,88.75,(25)Geyser
(26)開飲機,57.28,60.32,56.93,55.55,63.82,56.55,(26)Hot-warm water fountain
(27)微波爐(含烤箱),49.52,27.67,52,56.67,38.31,22.43,(27)Microwave oven
(28)報紙,38.11,33.22,38.659999999999997,39.94,38.22,25.53,(28)Newspaper
(29)期刊雜誌,14.74,4.53,15.91,17.03,12.01,4.46,(29)Magazine
"2.每百戶擁有數(台,輛,份)",,,,,,,2.Average No. per hundred households
(1)彩色電視機,146.80000000000001,138.82,147.71,148.87,148.03,130.47999999999999,(1)Color TV
(2)數位影音光碟機,34.729999999999997,15.29,36.94,40.42,25.76,13.32,(2)DVD player
(3)攝影機,9.8800000000000008,3.34,10.62,12.08,5.74,2.84,(3)Movies camera
(4)音響,57.43,38.44,59.59,62.63,50.22,35.979999999999997,(4)Stereo
(5)鋼琴(含電子琴),12.02,4.46,12.88,14.28,8.44,3.55,(5)Piano
(6)電視遊樂器,14.39,6.91,15.24,16.440000000000001,12.12,4.83,(6)Video game
(7)錄放影機,39.35,27.93,40.65,43.41,33.549999999999997,22.91,(7)Video tape recorder
(8)有線電視頻道設備,74.900000000000006,50.15,77.72,82.7,64.59,41.74,(8)Cable TV
(9)家用電腦,65.97,37.43,69.22,74.44,56.15,27.34,(9)Personal computer
(10)電話機,120.92,110.97,122.05,125.63,111.68,106.65,(10)Telephone
(11)行動電話,180.15,143.54,184.32,192.41,167.88,120.59,(11)Cell phone
(12)答錄機,3.48,0.49,3.82,4.58,1.18,0.45,(12)Answering machine
(13)傳真機,10.46,4.71,11.12,12.72,5.87,3.89,(13)Fax machine
(14)汽車,67.900000000000006,73.650000000000006,67.239999999999995,65.89,79.03,60.37,(14)Sedan vehicle
(15)機車,133.36000000000001,154.82,130.91,129.85,149.13999999999999,127.09,(15)Motor bicycle
(16)電磁爐,44.4,27.25,46.35,50.53,33.71,23.24,(16)Electro-magnetic oven
(17)冷暖氣機,167.59,115.56,173.51,184.34,143.27000000000001,100.54,(17)Air conditioner
(18)除濕機,29.02,6.74,31.56,35.57,17.989999999999998,5.73,(18)Dehumidifier
(19)洗衣機,97.81,96.71,97.93,98.41,98.3,92.79,(19)Washing machine
(20)烘衣機,19.22,12.27,20.010000000000002,21.11,18.82,7.23,(20)Drier
(21)空氣清淨機,9.83,1.84,10.74,12.19,5.62,1.85,(21)Air-clean machine
(22)濾水器,30.54,18.22,31.94,33.99,25.97,15.91,(22)Water filter machine
(23)吸塵器,45.53,26.02,47.75,50.85,39.020000000000003,21.87,(23)Vacuum cleaner
(24)熱水器,102.24,98.48,102.67,103.21,103.25,93.77,(24)Geyser
(25)開飲機,59.09,61.85,58.78,57.16,66.37,58.32,(25)Hot-warm water fountain
(26)微波爐(含烤箱),58.82,29.82,62.12,68.650000000000006,42.11,24.07,(26)Microwave oven
(27)報紙,40.39,34.03,41.11,42.75,39.53,26.06,(27)Newspaper
(28)期刊雜誌,18.329999999999998,5.28,19.809999999999999,21.53,13.85,5.21,(28)Magazine
