appleL1298年家庭收支調查報告,,,,,,,,"The Survey of Family Income and Expenditure, 2009",,98年家庭收支調查報告,,,,,,,,,"The Survey of Family Income and Expenditure, 2009",,98年家庭收支調查報告,,,,,,,,,,"The Survey of Family Income and Expenditure, 2009"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
第1表 所得收入者平均每人所得來源按區域別分,Table 1. Income Sources of Income Recipients by Areas,,第1表 所得收入者平均每人所得來源按區域別分(續一),,,,,Table 1. Income Sources of Income Recipients by Areas (Cont.1),,第1表 所得收入者平均每人所得來源按區域別分(續完),Table 1. Income Sources of Income Recipients by Areas (Cont.End),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
民 國 98 年,,,,單位：元,2 0 0 9 Unit:NT$,,,,,民 國 98 年,,,,單位：元,2 0 0 9 Unit:NT$,,,,,,民 國 98 年,,,,,單位：元,2 0 0 9 Unit:NT$,,,,
,總 平 均,臺 北 市,高 雄 市,臺 北 縣,宜 蘭 縣,桃 園 縣,新 竹 縣,,,,苗 栗 縣,臺 中 縣,彰 化 縣,南 投 縣,雲 林 縣,嘉 義 縣,臺 南 縣,高 雄 縣,,,,屏 東 縣,臺 東 縣,花 蓮 縣,澎 湖 縣,基 隆 市,新 竹 市,臺 中 市,嘉 義 市,臺 南 市,
,General,Taipei,Kaohsiung,Taipei,Yilan,Taoyuan,Hsinchu,,,,Miaoli,Taichung,Changhua,Nantou,Yunlin,Chiayi,Tainan,Kaohsiung,,,,Pingtung,Taitung,Hualien,Penghu,Keelung,Hsinchu,Taichung,Chiayi,Tainan,
,average,City,City,County,County,County,County,,,,County,County,County,County,County,County,County,County,,,,County,County,County,County,City,City,City,City,City,
所得收入者人數,12628812,1572205,921880,2348485,229928,1114016,289450,No. of income recipients,,所得收入者人數,274866,744607,598786,270153,325309,271878,571232,712032,No. of income recipients,,所得收入者人數,425498,119121,170136,50841,235921,246801,574513,132921,428234,No. of income recipients
一、所得收入總計,603626,874274,653219,598818,533778,613964,653594,A.Total receipts,,一、所得收入總計,514529,513291,473854,524882,453125,422787,481958,514457,A.Total receipts,,一、所得收入總計,504113,491954,517318,500987,570207,744532,627236,541851,592623,A.Total receipts
1.受僱人員報酬,368478,523023,402332,396685,284581,388016,498452,1.Compensation of employees,,1.受僱人員報酬,324209,303942,258648,279844,239120,182924,269217,327353,1.Compensation of employees,,1.受僱人員報酬,291364,274013,275148,312520,388645,470181,375229,293179,338065,1.Compensation of employees
(1)本業薪資,278494,384135,300804,312167,223061,290426,354740,(1)Full time payroll,,(1)本業薪資,237700,239790,205790,200525,185648,137858,207211,247604,(1)Full time payroll,,(1)本業薪資,215831,201320,186299,233340,300881,330806,277401,200491,264640,(1)Full time payroll
(2)兼業薪資,22605,35606,30579,12762,18103,22844,12172,(2)Part time payroll,,(2)兼業薪資,32027,19367,11324,27920,13298,15300,19831,21266,(2)Part time payroll,,(2)兼業薪資,23769,25960,43193,21318,18299,37338,28995,42344,19243,(2)Part time payroll
(3)其他收入,67379,103282,70949,71757,43418,74746,131541,(3)Other receipts or subsidies,,(3)其他收入,54482,44785,41534,51399,40174,29766,42176,58484,(3)Other receipts or subsidies,,(3)其他收入,51764,46733,45657,57863,69465,102037,68833,50345,54182,(3)Other receipts or subsidies
2.產業主所得,88376,102789,97834,75744,80793,90179,45048,2.Entrepreneurial income,,2.產業主所得,76650,91424,94562,106957,92971,97253,76164,77995,2.Entrepreneurial income,,2.產業主所得,98018,104741,88554,65285,57991,61741,107303,108041,108446,2.Entrepreneurial income
(1)農業淨收入,8870,34,6451,1106,9860,1751,8414,(1)Net agricultural income,,(1)農業淨收入,12706,7073,21904,35496,42202,35902,17836,13583,(1)Net agricultural income,,(1)農業淨收入,33955,31649,11254,8266,0,1082,454,1406,1597,(1)Net agricultural income
(2)營業淨收入,75143,95400,83739,71641,70546,86336,28833,(2)Net operation surplus,,(2)營業淨收入,61311,83201,70040,67861,49973,56835,56092,63438,(2)Net operation surplus,,(2)營業淨收入,63187,69530,68983,52300,54489,53048,100586,96756,90218,(2)Net operation surplus
(3)執行業務淨收入,4363,7354,7644,2998,387,2092,7801,(3)Net professional income,,(3)執行業務淨收入,2632,1150,2618,3601,796,4516,2236,974,(3)Net professional income,,(3)執行業務淨收入,876,3562,8317,4719,3502,7611,6263,9879,16631,(3)Net professional income
3.財產所得收入,29067,68993,35283,23589,20277,18830,12225,3. Property income,,3.財產所得收入,15158,21775,15401,31313,16929,16371,17946,16370,3. Property income,,3.財產所得收入,18385,17370,19764,17492,15223,66665,33303,32848,32457,3. Property income
4.自用住宅設算租金收入,38621,65245,37723,39526,36090,45775,29270,4.Imputed rent income,,4.自用住宅設算租金收入,30023,28173,31816,28116,25801,25653,34751,22422,4.Imputed rent income,,4.自用住宅設算租金收入,19516,16519,36426,19463,25813,43059,44965,35000,42196,4.Imputed rent income
5.經常移轉收入,79011,114090,79979,63225,111801,71144,68374,5.Current transfer receipts,,5.經常移轉收入,68418,67911,73252,78592,78288,100478,83816,70311,5.Current transfer receipts,,5.經常移轉收入,76770,79238,97353,86006,82471,102836,66401,72753,71416,5.Current transfer receipts
(1)從私人,25152,65147,26396,17691,32973,18085,15944,(1)From individuals,,(1)從私人,18777,14042,16094,16391,19039,26784,16387,17806,(1)From individuals,,(1)從私人,25041,16213,30514,23038,28841,18845,19443,20223,17604,(1)From individuals
(2)從政府,21856,18641,19792,17701,28029,21056,23655,(2)From government,,(2)從政府,22480,18543,22270,23712,28919,41243,32217,22237,(2)From government,,(2)從政府,27131,32005,29874,30311,19401,22057,19147,21672,22592,(2)From government
(3)社會保險受益,30522,28518,32272,26863,45452,30406,27869,(3)Benefit of social insurance,,(3)社會保險受益,26771,32106,32891,37928,29582,31577,33943,28611,(3)Benefit of social insurance,,(3)社會保險受益,23672,30346,36183,31563,32860,56676,27280,30577,31027,(3)Benefit of social insurance
(4)從企業,869,1133,1412,363,4537,129,395,(4)From enterprises,,(4)從企業,390,2263,1470,218,747,874,1165,830,(4)From enterprises,,(4)從企業,0,673,781,1094,266,2416,429,282,132,(4)From enterprises
(5)從國外,612,651,108,607,811,1468,510,(5)From abroad,,(5)從國外,0,957,526,343,0,0,104,827,(5)From abroad,,(5)從國外,926,0,0,0,1103,2842,103,0,61,(5)From abroad
6.雜項收入,73,135,68,49,236,19,224,6.Miscellaneous receipts,,6.雜項收入,71,66,176,60,15,107,64,5,6.Miscellaneous receipts,,6.雜項收入,59,74,73,221,64,50,36,30,43,6.Miscellaneous receipts
二、非消費支出,101015,151706,112456,96216,89167,105016,136333,B.Nonconsumption expenditures,,二、非消費支出,91644,77313,72072,87703,74057,62411,76057,82744,B.Nonconsumption expenditures,,二、非消費支出,81891,81298,94516,91217,86442,149294,106373,95071,96520,B.Nonconsumption expenditures
1.利息支出,8656,13059,11824,8414,7189,10422,14744,1.Interest,,1.利息支出,6701,5955,4906,8249,1847,3129,8109,7144,1.Interest,,1.利息支出,2949,7459,8357,7020,4852,11654,9846,6967,8062,1.Interest
2.經常移轉支出,92359,138647,100632,87802,81978,94594,121589,2.Current transfer expenditures,,2.經常移轉支出,84943,71358,67166,79454,72211,59282,67948,75600,2.Current transfer expenditures,,2.經常移轉支出,78942,73839,86159,84197,81590,137640,96526,88104,88459,2.Current transfer expenditures
(1)對私人,27383,48998,31837,23409,28752,26523,34796,(1)To private,,(1)對私人,27335,13029,16027,27525,27355,20662,18054,20884,(1)To private,,(1)對私人,29672,23378,32867,36511,22558,41429,23439,28862,20008,(1)To private
(2)對政府,19094,31606,21428,16459,14225,19556,30233,(2)To government,,(2)對政府,16595,16471,12908,14235,12218,9803,12943,14360,(2)To government,,(2)對政府,13037,10932,15374,9833,14542,41955,21334,17031,19376,(2)To government
(3)社會保險,43876,53520,43511,47043,35276,46697,53414,(3)Social insurance,,(3)社會保險,40497,41639,37139,35388,32516,28800,36736,40318,(3)Social insurance,,(3)社會保險,34746,37044,37129,37816,41904,51099,48122,39832,44055,(3)Social insurance
(4)對國外,2006,4523,3855,890,3724,1818,3146,(4)To abroad,,(4)對國外,516,219,1092,2305,122,18,216,38,(4)To abroad,,(4)對國外,1488,2485,789,37,2585,3157,3631,2378,5021,(4)To abroad
三、可支配所得,502611,722568,540763,502602,444611,508948,517260,C.Disposable income,,三、可支配所得,422885,435978,401782,437179,379067,360376,405901,431712,C.Disposable income,,三、可支配所得,422222,410655,422802,409770,483765,595238,520864,446780,496103,C.Disposable income
附註：由於縣市別樣本數有限，應用時需考量抽樣誤差(一般統計上係採平均數±1.96個標準差,,,,,"Note：Due to the limited sample number, when you apply the figures, you must pay attention to the",,,,,附註：由於縣市別樣本數有限，應用時需考量抽樣誤差(一般統計上係採平均數±1.96個標準差,,,,,"Note：Due to the limited sample number, when you apply the figures, you must pay attention to the",,,,,,附註：由於縣市別樣本數有限，應用時需考量抽樣誤差(一般統計上係採平均數±1.96個標準差,,,,,"Note：Due to the limited sample number, when you apply the figures, you must pay attention to the",,,,,
為信賴區間)，若據以作縣市排名，不具嚴謹統計意義。,,,,,sample error the figures might caused (usually in statistics mean±1.96standard deviation will,,,,,為信賴區間)，若據以作縣市排名，不具嚴謹統計意義。,,,,,sample error the figures might caused (usually in statistics mean±1.96standard deviation will,,,,,,為信賴區間)，若據以作縣市排名，不具嚴謹統計意義。,,,,,sample error the figures might caused (usually in statistics mean±1.96standard deviation will,,,,,
,,,,,"be adopted as confidence interval). If cities or counties are ranked by the result, it will be",,,,,,,,,,"be adopted as confidence interval). If cities or counties are ranked by the result, it will be",,,,,,,,,,,"be adopted as confidence interval). If cities or counties are ranked by the result, it will be",,,,,
,,,,,meaningless for precise statistics.,,,,,,,,,,meaningless for precise statistics.,,,,,,,,,,,meaningless for precise statistics.,,,,,
