L1197年家庭收支調查報告,,,,,,,"The Survey of Family Income and Expenditure, 2008"
,,,,,,,
第10表家庭住宅及主要設備概況依可支配所得按戶數五等分位分,,,,Table 10. Household Housing and Household Facilities by Five Equal Divisions,,,
,,,,of Households according to Disposable Income,,,
(4)音響,38.29,16.98,30.45,38.03,46.42,59.55,(4)Stereo
(5)鋼琴(含電子琴),10.44,1.68,5.48,8.7899999999999991,12.39,23.86,(5)Piano
(6)數位相機,48.54,11.56,34.270000000000003,51.94,64.03,80.87,(6)Digital camera
(7)電視遊樂器,10.44,2,6,9.76,12.95,21.5,(7)Video game
(8)有線電視頻道設備(含多媒體隨選視訊),81.650000000000006,63.01,80.58,84.93,89.7,90.04,(8)Cable TV(MOD included)
(9)家用電腦,69.27,24.88,59.53,79.099999999999994,88.47,94.38,(9)Personal computer
(10)電話機,96,89.04,95.78,97.42,98.56,99.22,(10)Telephone
(11)行動電話,89.8,63.19,90.68,97.17,98.36,99.58,(11)Cell phone
(12)連網(使用電腦或其他設備),64.400000000000006,20.79,52.84,73.03,83.91,91.45,(12)Internet facility
,,,,,,,
97年家庭收支調查報告,,,,,,,"The Survey of Family Income and Expenditure, 2008"
,,,,,,,
第10表家庭住宅及主要設備概況依可支配所得按戶數五等分位分(續),,,,Table 10. Household Housing and Household Facilities by Five Equal Divisions,,,
,,,,of Households according to Disposable Income (Cont.),,,
民 國 97 年,,,,2 0 0 8,,,
,總 平 均,依  可  支  配  所  得,,按  戶  數  五  等  分  位  分,,,
,Five equal divisions of,,households according to disposable income,,,,
,General average,1,2,3,4,5,
,,,,,,,
(13)汽車,58.37,20.62,47.65,64.66,74.239999999999995,84.68,(13)Sedan vehicle
(14)機車,82.22,65.47,84.43,87.89,88.84,84.45,(14)Motorcycle
(15)電磁爐,40.619999999999997,20.059999999999999,33.97,41.6,48.48,59,(15)Electro-magnetic oven
(16)冷暖氣機,87.55,68.44,86.11,91.64,94.38,97.17,(16)Air conditioner
(17)除濕機,29.96,10.14,21.13,29.4,36.840000000000003,52.27,(17)Dehumidifier
(18)洗衣機,97.26,91.62,97.78,98.59,98.97,99.33,(18)Washing machine
(19)烘衣機,18.46,5.81,12.52,17.87,24.46,31.63,(19)Drier
(20)空氣清淨機,11.07,2.09,4.8899999999999997,9.26,13.61,25.51,(20)Air-clean machine
(21)濾水器,31.7,14.65,23.67,31.52,38.520000000000003,50.12,(21)Water filter machine
(22)吸塵器,41.51,14.04,32.15,43.02,51.47,66.87,(22)Vacuum cleaner
(23)熱水器,96.95,92.48,96.65,98.13,98.68,98.83,(23)Geyser
(24)開飲機,53.72,43.25,51.93,56.66,58.88,57.9,(24)Hot-warm water fountain
(25)微波爐,44.85,20.170000000000002,38.21,46.09,53.98,65.819999999999993,(25)Microwave oven
(26)報紙,23.59,10.41,16.68,23.73,28.34,38.78,(26)Newspaper
(27)期刊雜誌,10.01,1.44,3.81,8.08,11.75,24.97,(27)Magazine
"2.每百戶擁有數(台,輛,份)",,,,,,,2.Average No. per hundred households
(1)彩色電視機,154.22999999999999,117.34,140.52000000000001,155.1,170.46,187.71,(1)Color TV
一般彩色電視機,123.25,106.32,120.31,127.36,131.87,130.36000000000001,Non-LCD TV
液晶、電漿電視,30.98,11.02,20.21,27.74,38.58,57.35,LCD、PDP TV
(2)數位影音光碟機,48.22,17.36,37.049999999999997,48.69,59.14,78.88,(2)DVD player
(3)攝影機,8.19,1.17,3.05,6.31,10.23,20.18,(3)Movies camera
(4)音響,40.770000000000003,17.239999999999998,31.22,39.51,49.27,66.61,(4)Stereo
(5)鋼琴(含電子琴),10.62,1.68,5.52,8.92,12.55,24.42,(5)Piano
(6)數位相機,55.23,11.78,35.380000000000003,54.65,70.92,103.42,(6)Digital camera
(7)電視遊樂器,11.36,2.0299999999999998,6.29,10.29,14.23,23.94,(7)Video game
(8)有線電視頻道設備(含多媒體隨選視訊),83.55,63.49,81.23,86.1,92.33,94.61,(8)Cable TV(MOD included)
(9)家用電腦,90.02,26.23,66.010000000000005,93.19,114.64,150,(9)Personal computer
(10)電話機,110.48,90.89,102.33,108.9,117.77,132.51,(10)Telephone
(11)行動電話,221.22,87.14,172.04,233.52,285,328.38,(11)Cell phone
(12)汽車,68.89,21.13,50.51,72.06,87.81,112.94,(12)Sedan vehicle
(13)機車,144.28,80.010000000000005,130.07,156.19,176.52,178.64,(13)Motorcycle
(14)電磁爐,41.22,20.12,34.28,41.98,49.25,60.45,(14)Electro-magnetic oven
(15)冷暖氣機,194.34,102.52,157.38999999999999,193.03,231.39,287.37,(15)Air conditioner
(16)除濕機,34.99,10.88,22.7,32.369999999999997,43.13,65.849999999999994,(16)Dehumidifier
(17)洗衣機,99.27,91.93,98.39,100.09,101.49,104.44,(17)Washing machine
(18)烘衣機,18.53,5.81,12.56,17.87,24.54,31.87,(18)Drier
(19)空氣清淨機,12.24,2.2799999999999998,5.0599999999999996,9.7200000000000006,14.65,29.5,(19)Air-clean machine
(20)濾水器,32.08,14.71,23.83,31.68,38.97,51.23,(20)Water filter machine
(21)吸塵器,43.44,14.18,32.61,44.65,53.56,72.209999999999994,(21)Vacuum cleaner
(22)熱水器,102.78,94.08,99.17,103,106.11,111.52,(22)Geyser
(23)開飲機,55.29,43.48,52.74,58.13,61.04,61.06,(23)Hot-warm water fountain
(24)微波爐,45.08,20.2,38.270000000000003,46.29,54.23,66.400000000000006,(24)Microwave oven
(25)報紙,24.48,10.53,16.91,24.17,29.2,41.62,(25)Newspaper
(26)期刊雜誌,12.23,1.59,4.05,9.2100000000000009,13.95,32.340000000000003,(26)Magazine
