L1088年家庭收支調查報告,,,,,,,"The Survey of Family Income and Expenditure, 1999"
,,,,,,,
第9表家庭住宅及主要設備概況按農家、非農家及都市化程度別分,Table 9. Household Housing and Household Facilities,,,,,,
7.每戶建坪中位數(坪),35,45,33,32,40,40,7.Space per household median (pin)
二、家庭主要設備,,,,,,,B.Main household equipment (%)
1.普及率(％),,,,,,,1.Percentage of household with equip.
(1)彩色電視機,99.31,99.45,99.29,99.44,99.28,98.75,(1)Color TV
(2)數位影音光碟機,7.25,2.46,7.86,8.84,5.84,2.4300000000000002,(2)DVD player
(3)攝影機,8.77,2.87,9.5299999999999994,11.27,5.44,3.54,(3)Movies camera
(4)音響,48.75,37.01,50.26,53.6,44.01,35.090000000000003,(4)Stereo
(5)鋼琴(含電子琴),11,3.69,11.94,13.77,8.01,3.76,(5)Piano
(6)電視遊樂器,15.38,6.64,16.510000000000002,18.16,13.05,6.77,(6)Video game
(7)錄放影機,50.72,39.17,52.2,55.58,47.32,34.14,(7)Video tape recorder
(8)有線電視頻道設備,67.87,44.63,70.86,77,60.68,38.49,(8)Cable TV
(9)家用電腦,38.92,18.7,41.52,46.35,32.799999999999997,15.57,(9)Personal computer
(10)電話機,98,98.2,97.98,98.71,97.54,95.53,(10)Telephone
(11)行動電話,59.96,44.75,61.91,64.66,58.13,40.93,(11)Cell phone
(12)答錄機,5.63,0.7,6.27,7.87,2.54,1.18,(12)Answering machine
(13)上網際網路,19.579999999999998,6.84,21.22,24.46,14.55,6.35,(13)Internet facility
,,,,,,,
88年家庭收支調查報告,,,,,,,"The Survey of Family Income and Expenditure, 1999"
,,,,,,,
第9表家庭住宅及主要設備概況按農家、非農家及都市化程度別分(續),Table 9. Household Housing and Household Facilities,,,,,,
,,,,by Farm or Non-farm and Degree of Urbanization (Cont.),,,
民 國 88 年,,,,1 9 9 9,,,
,,,,都  市  化  程  度,,,
,總 平 均,農 家,非 農 家,Degree  of  urbanization,,,
,General,Farm,Non-farm,都 市,城 鎮,鄉 村,
,average,,,City,Town,Village,
,,,,,,,
(14)傳真機,9.2799999999999994,3.03,10.08,12.09,5.79,2.87,(14)Fax machine
(15)汽車,54.33,56.77,54.02,53.76,58,49.52,(15)Sedan vehicle
(16)機車,79.180000000000007,88.56,77.98,76.47,84.73,80.81,(16)Motor bicycle
(17)電磁爐,42.26,26.69,44.26,48.98,36.03,22.54,(17)Electro-magnetic oven
(18)冷暖氣機,78.89,59.08,81.44,86.07,72.849999999999994,56.6,(18)Air conditioner
(19)除濕機,22.7,6.52,24.78,28.47,17.309999999999999,5.88,(19)Dehumidifier
(20)洗衣機,94.74,93.56,94.89,95.87,93.4,92.05,(20)Washing machine
(21)烘衣機,20.54,13.68,21.42,22.74,20.28,10.36,(21)Drier
(22)空氣清淨機,6.92,2.11,7.54,9.0500000000000007,4.34,1.93,(22)Air-clean machine
(23)濾水器,25.35,14.71,26.72,28.55,23.48,13.68,(23)Water filter machine
(24)吸塵器,40.53,21.91,42.93,46.82,35.89,19.7,(24)Vacuum cleaner
(25)熱水器,93.71,89.22,94.29,95.47,92.17,88.38,(25)Geyser
(26)開飲機,53.39,55.06,53.17,51.05,58.18,54.79,(26)Hot-warm water fountain
(27)微波爐(含烤箱),42.76,21.1,45.54,51.49,34.32,17.899999999999999,(27)Microwave oven
(28)報紙,47.42,40.81,48.27,51.33,45.09,33.26,(28)Newspaper
(29)期刊雜誌,13.39,4.92,14.48,16.55,10,5.07,(29)Magazine
"2.每百戶擁有數(台,輛,份)",,,,,,,2.Average No. per hundred households
(1)彩色電視機,141.34,131.28,142.63,145.5,139.88,124.19,(1)Color TV
(2)數位影音光碟機,7.41,2.6,8.0299999999999994,9.0500000000000007,5.95,2.4900000000000002,(2)DVD player
(3)攝影機,9.18,2.92,9.99,11.92,5.47,3.56,(3)Movies camera
(4)音響,53.2,38.92,55.03,59.24,46.85,37.04,(4)Stereo
(5)鋼琴(含電子琴),11.27,3.76,12.24,14.14,8.18,3.76,(5)Piano
(6)電視遊樂器,16.29,6.81,17.510000000000002,19.399999999999999,13.48,7.07,(6)Video game
(7)錄放影機,52.97,40.58,54.57,58.33,48.82,35.619999999999997,(7)Video tape recorder
(8)有線電視頻道設備,67.959999999999994,44.71,70.95,77.12,60.71,38.58,(8)Cable TV
(9)家用電腦,42.43,19.510000000000002,45.38,50.97,35.020000000000003,16.37,(9)Personal computer
(10)電話機,116.13,106.66,117.35,122.37,107.95,102.84,(10)Telephone
(11)行動電話,89.29,59.85,93.08,99.84,81.45,54.35,(11)Cell phone
(12)答錄機,5.76,0.7,6.41,8.0500000000000007,2.62,1.18,(12)Answering machine
(13)傳真機,9.3699999999999992,3.03,10.19,12.22,5.83,2.91,(13)Fax machine
(14)汽車,61.84,68.14,61.03,60.33,67.16,58.16,(14)Sedan vehicle
(15)機車,125.18,151.35,121.81,120.41,135.38,127.15,(15)Motor bicycle
(16)電磁爐,43.25,27.48,45.28,50.19,36.85,22.89,(16)Electro-magnetic oven
(17)冷暖氣機,149.02000000000001,93.77,156.13,171.71,126.49,85.68,(17)Air conditioner
(18)除濕機,25.34,7.38,27.65,32.020000000000003,18.73,6.64,(18)Dehumidifier
(19)洗衣機,96.47,95.88,96.55,97.61,95.09,93.84,(19)Washing machine
(20)烘衣機,20.61,13.83,21.48,22.8,20.34,10.53,(20)Drier
(21)空氣清淨機,7.71,2.34,8.41,10.210000000000001,4.54,2.2000000000000002,(21)Air-clean machine
(22)濾水器,25.67,14.99,27.05,28.96,23.62,13.99,(22)Water filter machine
(23)吸塵器,41.86,22.92,44.29,48.29,37.03,20.65,(23)Vacuum cleaner
(24)熱水器,99.83,95.73,100.36,101.35,99.87,92.39,(24)Geyser
(25)開飲機,55.05,57.49,54.74,52.61,60.02,56.56,(25)Hot-warm water fountain
(26)微波爐(含烤箱),50.17,22.63,53.71,62.07,37.520000000000003,18.73,(26)Microwave oven
(27)報紙,51.68,42.68,52.84,56.94,47.85,34.14,(27)Newspaper
(28)期刊雜誌,17.670000000000002,5.83,19.190000000000001,22.63,11.87,5.59,(28)Magazine
